title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
UCC BLACK無糖黑咖啡飲料275g;飲料零食;41;UCC;規格：275g克x1x1can罐;UCC BLACK無糖黑咖啡飲料275g;48;1;2750;120;247;14.58%;1;100200280010;g;1;can;410;480;14583333333333334;weight;月;37376696182833684;38918202981106265;9871119329320005;3202200029421725;4176093470745608;22078353253652058;0.24134871339840283
白蘭氏葉黃素精華凍15Gx21入;飲料零食;895;白蘭氏;規格：15g克x21x1box盒;白蘭氏葉黃素精華凍15Gx21入;0;1;150;180;324;0.00%;0;100230110010;g;21;box;4261904761904762;0;0;weight;月;37754939269507073;0;14876193918834373;32417867643592424;0;0;0.01064773735581189
天地合補純正官燕窩;飲料零食;1299;天地合補;規格：70g克x6x1box盒;天地合補純正官燕窩;0;1;700;240;333;0.00%;0;100230320010;g;6;box;2165;0;0;weight;月;5382198850528739;0;1988126850834874;4923356214626799;0;0;0.05944986690328305
白蘭氏冰糖燕窩禮盒70gx5;飲料零食;1049;白蘭氏;規格：70g克x5x1box盒;白蘭氏冰糖燕窩禮盒70gx5;0;1;700;240;360;0.00%;1;100231020010;g;5;box;2098;0;0;weight;月;5350909816667207;0;1988126850834874;4890609266075245;0;0;0.05944986690328305
泰山仙草凍255g;飲料零食;115;泰山;規格：255g克x1x6can罐;泰山仙草凍255g;120;1;2550;240;588;4.17%;1;100350410010;g;6;can;19166666666666668;200;4166666666666661;weight;月;3004031076368686;3044522437723423;1988126850834874;24343775490653002;3266905792101371;6308100929614864;0.2236024844720497
旺旺厚燒鹽味;飲料零食;59;旺旺;規格：150g克x1x1pack包;厚燒鹽味;0;1;1500;60;5199;0.00%;1;140000020010;g;1;pack;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.13043478260869565
旺旺仙貝經濟包;飲料零食;107;旺旺;規格：350g克x1x1pack包;旺旺仙貝經濟包;112;1;3500;60;5200;4.46%;0;140000030010;g;1;pack;1070;1120;4464285714285714;weight;月;468213122712422;4727387818712341;4866044739805636;4190668892043089;5072693981526111;6758679567444507;0.3078970718722272
瑞花經濟包-輕辣;飲料零食;109;旺旺;規格：350g克x1x1bag袋;瑞花經濟包-輕辣;135;1;3500;60;5203;19.26%;1;140000080010;g;1;bag;1090;1350;1925925925925926;weight;月;4700480365792417;4912654885736052;4866044739805636;42098730100926246;5271493651006616;29157444296886526;0.3078970718722272
波貝仙;飲料零食;109;旺旺;規格：350g克x1x1pack包;波貝仙;135;1;3500;60;5204;19.26%;1;140000100010;g;1;pack;1090;1350;1925925925925926;weight;月;4700480365792417;4912654885736052;4866044739805636;42098730100926246;5271493651006616;29157444296886526;0.3078970718722272
旺旺金澎派;飲料零食;109;旺旺;規格：343g克x1x1pack包;旺旺金澎派;128;1;3430;60;5205;14.84%;1;140000110010;g;1;pack;1090;1280;1484375;weight;月;4700480365792417;4859812404361672;4866044739805636;42098730100926246;5214791356311077;22472609561752988;0.3016858917480036
米豆;飲料零食;109;旺旺;規格：350g克x1x1pack包;米豆;135;1;3500;90;5206;19.26%;1;140000140010;g;1;pack;1090;1350;1925925925925926;weight;月;4700480365792417;4912654885736052;7368582034562819;42098730100926246;5271493651006616;29157444296886526;0.3078970718722272
旺旺岩塚仙貝經濟包;飲料零食;109;旺旺;規格：350g克x1x1pack包;旺旺岩塚仙貝經濟包;112;1;3500;60;5207;2.68%;0;140000150010;g;1;pack;1090;1120;26785714285714284;weight;月;4700480365792417;4727387818712341;4866044739805636;42098730100926246;5072693981526111;4055207740466704;0.3078970718722272
旺旺起司米餅;飲料零食;66;旺旺;規格：105g克x1x1pack包;旺旺起司米餅;0;1;1050;60;5209;0.00%;1;140000180010;g;1;pack;660;0;0;weight;月;4204692619390966;0;4866044739805636;36909839994651616;0;0;0.09050576752440108
厚燒海苔經濟包350g;飲料零食;109;旺旺;規格：350g克x1x1pack包;厚燒海苔經濟包;128;1;3500;60;5210;14.84%;1;140000200010;g;1;pack;1090;1280;1484375;weight;月;4700480365792417;4859812404361672;4866044739805636;42098730100926246;5214791356311077;22472609561752988;0.3078970718722272
旺仔雪餅;飲料零食;27;旺旺;規格：75g克x1x1pack包;旺仔雪餅;30;1;750;60;5213;10.00%;1;140000230010;g;1;pack;270;300;100;weight;月;3332204510175204;34339872044851463;4866044739805636;2777842246646182;36848185282954565;15139442231075695;0.06388642413487135
黑豆米果;飲料零食;73;旺旺;規格：160g克x1x1pack包;黑豆米果;76;1;1600;90;5214;3.95%;1;140000250010;g;1;pack;730;760;39473684210526314;weight;月;430406509320417;4343805421853684;7368582034562819;3794986740546998;4661093285627574;597609561752988;0.13930789707187222
旺旺米起司厚脆片經濟包;飲料零食;108;旺旺;規格：350g克x1x1pack包;旺旺米起司厚脆片經濟包;112;1;3500;60;5215;3.57%;1;140000270010;g;1;pack;1080;1120;3571428571428571;weight;月;46913478822291435;4727387818712341;4866044739805636;4200314997828075;5072693981526111;5406943653955605;0.3078970718722272
旺旺燒米屋;飲料零食;109;旺旺;規格：350g克x1x1pack包;旺旺燒米屋;135;1;3500;60;5216;19.26%;1;140000310010;g;1;pack;1090;1350;1925925925925926;weight;月;4700480365792417;4912654885736052;4866044739805636;42098730100926246;5271493651006616;29157444296886526;0.3078970718722272
北田蒟蒻糙米捲(綜合口味);飲料零食;77;北田;規格：320g克x1x1bag袋;北田蒟蒻糙米捲(綜合口味);94;1;3200;120;5217;18.09%;0;140000320010;g;1;bag;770;940;18085106382978726;weight;月;4356708826689592;4553876891600541;9871119329320005;3850083412423732;48865091645739056;2737984233279648;0.28127772848269744
北田蒟蒻糙米捲160g(芝士);飲料零食;42;北田;規格：160g克x1x1bag袋;北田蒟蒻糙米捲(芝士口味);0;1;1600;120;5218;0.00%;1;140000330010;g;1;bag;420;0;0;weight;月;37612001156935624;0;9871119329320005;3226826931981074;0;0;0.13930789707187222
三幸 越後樽燒米果(醬油風味);飲料零食;66;三幸製菓;規格：81g克x1x1pack包;三幸 越後樽燒醬油米果;75;1;810;60;5219;12.00%;1;140000360010;g;1;pack;660;750;120;weight;月;4204692619390966;4330733340286331;4866044739805636;36909839994651616;46470663701225134;18167330677290836;0.0692102928127773
有田製果雪屋(原味);飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋 (原味);71;1;1900;60;5221;5.63%;1;140000400010;g;1;pack;670;710;5633802816901409;weight;月;4219507705176107;4276666119016055;4866044739805636;3706489395193898;45890498759288395;8529263228775041;0.16592724046140195
有田製果雪屋(輕辣);飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋 (輕辣);71;1;1900;60;5222;5.63%;1;140000410010;g;1;pack;670;710;5633802816901409;weight;月;4219507705176107;4276666119016055;4866044739805636;3706489395193898;45890498759288395;8529263228775041;0.16592724046140195
傳六 二色綜合14袋入豆子 341.6g;飲料零食;269;;規格：341.6g克x1x1bag包;傳六二色綜合14袋入豆子;0;1;3416;80;5225;0.00%;1;140000500010;g;1;bag;2690;0;0;weight;月;5598421958998375;0;6534402936310426;5149654253743233;0;0;0.30044365572315884
有田製果雪屋(海苔)-190g;飲料零食;67;有田製菓;規格：190g克x1x1pack包;有田製果雪屋(海苔)2枚x12袋;71;1;1900;60;5227;5.63%;1;140000550010;g;1;pack;670;710;5633802816901409;weight;月;4219507705176107;4276666119016055;4866044739805636;3706489395193898;45890498759288395;8529263228775041;0.16592724046140195
鴻津太國捲(蛋奶素);飲料零食;85;鴻津;規格：350g克x1x1bag袋;鴻津太國捲(蛋奶素);99;1;3500;120;5228;14.14%;0;140000570010;g;1;bag;850;990;1414141414141414;weight;月;4454347296253507;4605170185988092;9871119329320005;39522713532087317;4941549113846197;21409312245965628;0.3078970718722272
旺旺厚燒海苔170g;飲料零食;59;旺旺;規格：170g克x1x1pack包;旺旺厚燒海苔170g;0;1;1700;60;5229;0.00%;0;140000600010;g;1;pack;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.1481810115350488
角落小夥伴雪餅(米果)118g;飲料零食;93;;規格：118g克x1x1bag包;角落小夥伴雪餅(米果);0;1;1180;90;5230;0.00%;1;140000610010;g;1;bag;930;0;0;weight;月;4543294782270004;0;7368582034562819;4045363353468714;0;0;0.10204081632653061
北海道牛奶風味雪餅;飲料零食;99;;規格：208g克x1x1pack包;北海道牛奶風味雪餅;118;1;2080;90;5231;16.10%;1;140000660010;g;1;pack;990;1180;16101694915254235;weight;月;4605170185988092;477912349311153;7368582034562819;411012184588909;5128208623907714;24377067999189678;0.18189884649511978
三幸蛋黃雪宿;飲料零食;79;三幸製菓;規格：112g克x1x1pack包;三幸蛋黃雪宿;92;1;1120;90;5232;14.13%;0;140000670010;g;1;pack;790;920;14130434782608695;weight;月;4382026634673881;4532599493153256;7368582034562819;38765809054166034;4863677585024024;213926901091287;0.09671694764862468
無聊派米豆;飲料零食;59;;規格：130g克x1x1pack包;無聊派米豆;0;1;1300;90;5234;0.00%;0;140000710010;g;1;pack;590;0;0;weight;月;40943445622221;0;7368582034562819;35754942669644885;0;0;0.11268855368234251
無聊派大仙貝酥;飲料零食;59;旺旺;規格：155g克x1x1pack包;無聊派大仙貝酥;0;1;1550;60;5236;0.00%;0;140000730010;g;1;pack;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.13487133984028393
旺旺小小酥綜合包;飲料零食;59;旺旺;規格：150g克x1x1pack包;旺旺小小酥綜合包;0;1;1500;60;5237;0.00%;1;140000750010;g;1;pack;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.13043478260869565
三幸 越後樽燒米果(旨鹽風味);飲料零食;66;三幸製菓;規格：81g克x1x1pack包;三幸 越後旨鹽米果;75;1;810;60;5242;12.00%;1;140000980010;g;1;pack;660;750;120;weight;月;4204692619390966;4330733340286331;4866044739805636;36909839994651616;46470663701225134;18167330677290836;0.0692102928127773
三幸 雪宿米果(黑糖牛乳風味);飲料零食;92;三幸製菓;規格：104g克x1x1pack包;三幸黑糖牛乳米果;120;1;1040;80;5243;23.33%;1;140000990010;g;1;pack;920;1200;23333333333333332;weight;月;4532599493153256;4795790545596741;6534402936310426;4034169716618177;5146093100509539;3532536520584329;0.08961845607808341
傳六 辣味什錦豆果子 260g;飲料零食;235;;規格：260g克x1x1bag包;傳六辣味什錦豆果子;0;1;2600;80;5246;0.00%;1;140001060010;g;1;bag;2350;0;0;weight;月;54638318050256105;0;6534402936310426;5008792862266694;0;0;0.22803904170363798
丸什綜合豆果子;飲料零食;199;丸什;規格：368g克x1x1bag包;丸什綜合豆果子;267;1;3680;100;5251;25.47%;0;140001230010;g;1;bag;1990;2670;25468164794007492;weight;月;5298317366548036;55909869805108565;8202761132815215;4835566267116747;5999373669866039;3855738096303923;0.32386867790594503
漢正軒五榖鹽酥鍋粑;飲料零食;95;漢正軒;規格：200g克x1x1pc包;漢正軒鹽酥鍋粑;0;1;2000;80;5252;0.00%;1;140001250010;g;1;pc;950;0;0;weight;月;4564348191467836;0;6534402936310426;40673977477196616;0;0;0.17480035492457852
三幸製果 丸大豆黑豆仙貝( 旨口醬油風味);飲料零食;92;三幸製菓;規格：125g克x1x1pc包;三幸 丸大豆黑豆仙貝;105;1;1250;80;5254;12.38%;1;140001310010;g;1;pc;920;1050;12380952380952381;weight;月;4532599493153256;4663439094112067;6534402936310426;4034169716618177;5004074201883315;18744071333712767;0.10825199645075423
池上農會池上米餅-椒鹽口味150g克;飲料零食;108;池上農會;規格：150g克x1x1bag袋;池上農會池上米餅-椒鹽口味;120;1;1500;60;5258;10.00%;0;140001710010;g;1;bag;1080;1200;100;weight;月;46913478822291435;4795790545596741;4866044739805636;4200314997828075;5146093100509539;15139442231075695;0.13043478260869565
萬歲牌米果綜合果鹽味;飲料零食;198;萬歲牌;規格：180g克x1x1bag包;萬歲牌米果綜合果鹽味;0;1;1800;90;5259;0.00%;0;140001960010;g;1;bag;1980;0;0;weight;月;5293304824724492;0;7368582034562819;4830320165561342;0;0;0.15705412599822538
萬歲牌米果綜合果辣味;飲料零食;198;萬歲牌;規格：180g克x1x1bag包;萬歲牌米果綜合果辣味;0;1;1800;90;5260;0.00%;1;140001970010;g;1;bag;1980;0;0;weight;月;5293304824724492;0;7368582034562819;4830320165561342;0;0;0.15705412599822538
雪之戀-花生醬米餅(福源花生味);飲料零食;59;雪之戀;規格：120g克x1x1bag袋;新福源花生米餅;99;1;1200;120;5264;40.40%;0;140002190010;g;1;bag;590;990;404040404040404;weight;月;40943445622221;4605170185988092;9871119329320005;35754942669644885;4941549113846197;611694635599018;0.10381543921916593
旺旺厚燒可口椒鹽味;飲料零食;59;旺旺;規格：190g克x1x1bag包;旺旺厚燒可口椒鹽味;0;1;1900;60;5265;0.00%;0;140002200010;g;1;bag;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.16592724046140195
厚燒香醇奶香風味;飲料零食;59;旺旺;規格：175g克x1x1bag包;厚燒香醇奶香風味;0;1;1750;60;5266;0.00%;0;140003220010;g;1;bag;590;0;0;weight;月;40943445622221;0;4866044739805636;35754942669644885;0;0;0.1526175687666371
CROWN原味營養餅乾200g;飲料零食;62;CROWN 皇冠;規格：200g克x1x1box盒;ACE原味蘇打餅乾;67;1;2000;120;5268;7.46%;0;140010020010;g;1;box;620;670;7462686567164178;weight;月;4143134726391533;4219507705176107;9871119329320005;36265578121972675;452771639684938;11298091217220668;0.17480035492457852
海太天然酵母蘇打餅;飲料零食;79;海太;規格：162g克x1x1box盒;海太天然酵母蘇打餅;0;1;1620;120;5269;0.00%;1;140010030010;g;1;box;790;0;0;weight;月;4382026634673881;0;9871119329320005;38765809054166034;0;0;0.14108251996450755
家樂福迷你蔬菜蘇打餅乾;飲料零食;32;家樂福;規格：160g克x1x1pack包;家福迷你蔬菜蘇打餅乾;35;1;1600;60;5270;8.57%;1;140010070010;g;1;pack;320;350;8571428571428571;weight;月;34965075614664802;358351893845611;4866044739805636;29498010099403654;38452726217716043;12976664769493454;0.13930789707187222
家樂福紫菜蘇打300g;飲料零食;65;家樂福;規格：300g克x1x1bag袋;家福紫菜蘇打;69;1;3000;60;5271;5.80%;1;140010080010;g;1;bag;650;690;5797101449275362;weight;月;4189654742026425;4248495242049359;4866044739805636;3675245431168023;4558821292295903;8776488249898955;0.2635314995563443
中祥自然之顏紫菜鮮蔥蘇打餅;飲料零食;74;中祥;規格：280g克x1x1bag袋;中祥自然之顏紫菜蘇打;79;1;2800;80;5272;6.33%;1;140010090010;g;1;bag;740;790;6329113924050633;weight;月;431748811353631;4382026634673881;6534402936310426;3809035207436973;47021063193948043;9581925462706137;0.24578527062999111
中祥蔬菜蘇打餅;飲料零食;74;中祥;規格：300g克x1x1bag袋;家福蔬菜蘇打;88;1;3000;80;5273;15.91%;0;140010100010;g;1;bag;740;880;15909090909090908;weight;月;431748811353631;448863636973214;6534402936310426;3809035207436973;48165032299384;24085476276711335;0.2635314995563443
義美純麥取向蘇打餅乾341g;飲料零食;63;義美;規格：341g克x1x1bag包;義美健康取向純麥蘇打餅乾410g;0;1;3410;12166666666666666;5275;0.00%;0;140010120010;g;1;bag;630;0;0;weight;月;41588830833596715;0;10010149179028737;36430399649441186;0;0;0.2999112688553683
家樂福麥味蘇打140g;飲料零食;29;家樂福;規格：140g克x1x1pack包;家福麥味蘇打140g;0;1;1400;60;5276;0.00%;1;140010140010;g;1;pack;290;0;0;weight;月;34011973816621555;0;4866044739805636;28500498457368306;0;0;0.12156166814551908
正哲礦鹽蘇打餅-胡椒蕎麥風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-胡椒蕎麥風味;141;1;3800;100;5277;22.70%;1;140010170010;g;1;pc;1090;1410;2269503546099291;weight;月;4700480365792417;4955827057601261;8202761132815215;42098730100926246;5317819280463796;3435901782939165;0.3345164152617569
中祥自然之顏紫菜鮮蔥蘇打餅;飲料零食;74;中祥;規格：280g克x1x1bag袋;中祥自然之顏蔬菜蘇打;79;1;2800;80;5278;6.33%;1;140010180010;g;1;bag;740;790;6329113924050633;weight;月;431748811353631;4382026634673881;6534402936310426;3809035207436973;47021063193948043;9581925462706137;0.24578527062999111
正哲礦鹽蘇打餅-香辣百匯風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅 -香辣百匯風味;141;1;3800;100;5279;22.70%;1;140010190010;g;1;pc;1090;1410;2269503546099291;weight;月;4700480365792417;4955827057601261;8202761132815215;42098730100926246;5317819280463796;3435901782939165;0.3345164152617569
正哲礦鹽蘇打餅-香椿風味-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-香椿風味;141;1;3800;100;5284;22.70%;1;140010290010;g;1;pc;1090;1410;2269503546099291;weight;月;4700480365792417;4955827057601261;8202761132815215;42098730100926246;5317819280463796;3435901782939165;0.3345164152617569
家樂福蔬菜蘇打300g;飲料零食;65;家樂福;規格：300g克x1x1bag袋;家樂福蔬菜蘇打;69;1;3000;60;5285;5.80%;1;140010300010;g;1;bag;650;690;5797101449275362;weight;月;4189654742026425;4248495242049359;4866044739805636;3675245431168023;4558821292295903;8776488249898955;0.2635314995563443
義美美味蘇打餅乾-原味;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-原味;55;1;1920;120;5286;3.64%;1;140010310010;g;1;box;530;550;36363636363636362;weight;月;39889840465642745;402535169073515;9871119329320005;34652244708154306;4319378497844511;5505251720391162;0.16770186335403728
義美美味蘇打餅乾-紫菜;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-紫菜;55;1;1920;120;5288;3.64%;1;140010340010;g;1;box;530;550;36363636363636362;weight;月;39889840465642745;402535169073515;9871119329320005;34652244708154306;4319378497844511;5505251720391162;0.16770186335403728
義美美味蘇打餅乾-鮮蔥;飲料零食;53;義美;規格：192g克x1x1box盒;義美美味蘇打餅乾-鮮蔥;55;1;1920;120;5290;3.64%;1;140010360010;g;1;box;530;550;36363636363636362;weight;月;39889840465642745;402535169073515;9871119329320005;34652244708154306;4319378497844511;5505251720391162;0.16770186335403728
中祥 麥穗蘇打餅;飲料零食;31;中祥;規格：135g克x1x1bag包;中祥麥穗蘇打;32;1;1350;60;5295;3.13%;0;140010440010;g;1;bag;310;320;3125;weight;月;34657359027997265;34965075614664802;4866044739805636;2917595543716461;37519056069833356;4731075697211155;0.1171251109139308
義美天然取向紫菜蘇打餅225g;飲料零食;63;義美;規格：225g克x1x1bag袋;義美天然取向蘇打餅乾(紫菜);0;1;2250;90;5296;0.00%;0;140010350010;g;1;bag;630;0;0;weight;月;41588830833596715;0;7368582034562819;36430399649441186;0;0;0.19698314108251996
義美天然取向鮮蔥蘇打餅225g;飲料零食;63;義美;規格：225g克x1x1bag袋;義美天然取向蘇打餅乾(鮮蔥);0;1;2250;90;5298;0.00%;1;140010460010;g;1;bag;630;0;0;weight;月;41588830833596715;0;7368582034562819;36430399649441186;0;0;0.19698314108251996
正哲礦鹽蘇打餅-三寶海苔風味-365g;飲料零食;109;正哲;規格：365g克x1x1pc包;正哲礦鹽蘇打餅-三寶海苔風味;141;1;3650;100;5300;22.70%;1;140010500010;g;1;pc;1090;1410;2269503546099291;weight;月;4700480365792417;4955827057601261;8202761132815215;42098730100926246;5317819280463796;3435901782939165;0.321206743566992
茱蒂絲蘇打餅-奶油;飲料零食;55;茱蒂絲Julies;規格：250g克x1x1pack包;茱莉絲蘇打餅-奶油;62;1;2500;120;5301;11.29%;1;140010520010;g;1;pack;550;620;1129032258064516;weight;月;402535169073515;4143134726391533;9871119329320005;35032866678738406;4445764848829938;17092918647988686;0.2191659272404614
正哲礦鹽蘇打餅-養生多穀-380g;飲料零食;109;正哲;規格：380g克x1x1pc包;正哲礦鹽蘇打餅-養生多穀;141;1;3800;100;5305;22.70%;1;140010580010;g;1;pc;1090;1410;2269503546099291;weight;月;4700480365792417;4955827057601261;8202761132815215;42098730100926246;5317819280463796;3435901782939165;0.3345164152617569
家樂福迷你原味蘇打餅乾;飲料零食;32;家樂福;規格：160g克x1x1pack包;家福迷你原味蘇打餅乾;35;1;1600;60;5306;8.57%;1;140010600010;g;1;pack;320;350;8571428571428571;weight;月;34965075614664802;358351893845611;4866044739805636;29498010099403654;38452726217716043;12976664769493454;0.13930789707187222
經典祈福量販包;飲料零食;89;掬水軒;規格：320g克x1x1bag袋;掬水軒奇福餅乾;189;1;3200;120;5309;52.91%;1;140010660010;g;1;bag;890;1890;52910052910052904;weight;月;4499809670330265;5247024072160486;9871119329320005;39998520497400314;5630286418731141;8010286894749045;0.28127772848269744
自然主意 奇亞籽黑芝麻蘇打餅;飲料零食;99;;規格：180g克x1x1pack包;自然主意 奇亞籽黑芝麻蘇打餅;115;1;1800;120;5310;13.91%;1;140010700010;g;1;pack;990;1150;1391304347826087;weight;月;4605170185988092;47535901911063645;9871119329320005;411012184588909;510081027361849;2106357179975749;0.15705412599822538
田園物語海苔亞麻仁蘇打餅280g;飲料零食;149;田園物語;規格：280g克x1x1bag包;健康物語海苔亞麻仁蘇打餅280g;0;1;2800;120;5313;0.00%;1;140010740010;g;1;bag;1490;0;0;weight;月;50106352940962555;0;9871119329320005;4534479628664632;0;0;0.24578527062999111
明治蘇打餅乾;飲料零食;45;明治;規格：104g克x1x1pc包;明治蘇打餅乾;49;1;1040;120;5314;8.16%;1;140010750010;g;1;pc;450;490;816326530612245;weight;月;3828641396489095;3912023005428146;9871119329320005;3297410643905061;4197771859688961;12358728351898528;0.08961845607808341
自然主意 香草椒鹽蘇打餅;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意 香草椒鹽蘇打餅;115;1;1800;120;5317;13.91%;1;140010800010;g;1;pack;990;1150;1391304347826087;weight;月;4605170185988092;47535901911063645;9871119329320005;411012184588909;510081027361849;2106357179975749;0.15705412599822538
自然主意蕎麥紫菜奇亞籽蘇打餅-180g;飲料零食;99;自然主意;規格：180g克x1x1bag包;自然主意蕎麥紫菜奇亞籽蘇打餅;120;1;1800;12166666666666666;5318;17.50%;1;140010840010;g;1;bag;990;1200;175;weight;月;4605170185988092;4795790545596741;10010149179028737;411012184588909;5146093100509539;2649402390438247;0.15705412599822538
自然主意亞麻仁籽胡椒蘇打餅;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意亞麻仁籽胡椒蘇打餅;115;1;1800;120;5319;13.91%;1;140010850010;g;1;pack;990;1150;1391304347826087;weight;月;4605170185988092;47535901911063645;9871119329320005;411012184588909;510081027361849;2106357179975749;0.15705412599822538
自然主意奇亞籽藍藻蔥餅-180g;飲料零食;99;自然主意;規格：180g克x1x1pack包;自然主意奇亞籽藍藻蔥餅;115;1;1800;120;5320;13.91%;1;140010860010;g;1;pack;990;1150;1391304347826087;weight;月;4605170185988092;47535901911063645;9871119329320005;411012184588909;510081027361849;2106357179975749;0.15705412599822538
自然主意奇亞籽馬告胡椒蘇打餅-176g;飲料零食;99;自然主意;規格：176g克x1x1bag包;自然主意奇亞籽馬告胡椒蘇打餅;120;1;1760;12166666666666666;5321;17.50%;0;140010890010;g;1;bag;990;1200;175;weight;月;4605170185988092;4795790545596741;10010149179028737;411012184588909;5146093100509539;2649402390438247;0.15350488021295475
特選胡椒亞麻仁蘇打餅量販包;飲料零食;179;;規格：288g克x1x1bag袋;天然屋胡椒亞麻仁蘇打餅;0;1;2880;120;5322;0.00%;0;140010900010;g;1;bag;1790;0;0;weight;月;519295685089021;0;9871119329320005;472529647096769;0;0;0.25288376220053244
特選燕麥芝麻蘇打餅量販包;飲料零食;179;;規格：289g克x1x1bag袋;天然屋燕麥芝麻蘇打餅;0;1;2890;120;5323;0.00%;1;140010920010;g;1;bag;1790;0;0;weight;月;519295685089021;0;9871119329320005;472529647096769;0;0;0.2537710736468501
中祥奶油起士酥餅;飲料零食;74;中祥;規格：300g克x1x1bag袋;中祥鮮奶油起士酥餅;88;1;3000;120;5324;15.91%;0;140010930010;g;1;bag;740;880;15909090909090908;weight;月;431748811353631;448863636973214;9871119329320005;3809035207436973;48165032299384;24085476276711335;0.2635314995563443
家樂福亞麻蕎麥糙米餅160g;飲料零食;55;家樂福;規格：160g克x1x1box盒;家樂福亞麻蕎麥糙米餅160g;0;1;1600;60;5325;0.00%;0;140010960010;g;1;box;550;0;0;weight;月;402535169073515;0;4866044739805636;35032866678738406;0;0;0.13930789707187222
原味巡禮香蔥夾心蘇打餅乾144g;飲料零食;61;原味巡禮;規格：144g克x1x1bag包;原味巡禮香蔥夾心蘇打餅乾;78;1;1440;90;5330;21.79%;1;140011040010;g;1;bag;610;780;21794871794871796;weight;月;4127134385045092;43694478524670215;7368582034562819;36098119338426343;4688608735688408;3299622024721626;0.1251109139307897
家樂福奇亞籽黑胡椒蘇打餅乾170g;飲料零食;79;家樂福;規格：170g克x1x1bag包;家樂福奇亞籽黑胡椒蘇打餅乾;85;1;1700;90;5335;7.06%;0;140011280010;g;1;bag;790;850;70588235294117645;weight;月;4382026634673881;4454347296253507;7368582034562819;38765809054166034;47797095537397455;10686665104288727;0.1481810115350488
中立薄鹽乳香餅乾;飲料零食;36;中立;規格：180g克x1x1pack包;中立薄鹽乳香餅乾;0;1;1800;60;5337;0.00%;0;140011360010;g;1;pack;360;0;0;weight;月;36109179126442243;0;4866044739805636;3069542319319339;0;0;0.15705412599822538
Gery厚醬起司蘇打餅;飲料零食;50;Gery芝莉;規格：100g克x1x1bag包;Gery厚醬起司蘇打餅;0;1;1000;120;5338;0.00%;0;140011380010;g;1;bag;500;0;0;weight;月;39318256327243257;0;9871119329320005;3405402756741782;0;0;0.08606921029281278
自然之顏安地斯山藜麥蘇打餅;飲料零食;43;自然之顏;規格：120g克x1x1bag包;自然之顏安地斯山藜麥蘇打餅;0;1;1200;80;5339;0.00%;0;140011430010;g;1;bag;430;0;0;weight;月;3784189633918261;0;6534402936310426;3250887648392481;0;0;0.10381543921916593
亞麻仁海鹽蘇打餅-椒鹽;飲料零食;97;統一;規格：168g克x1x1bag袋;亞麻仁海鹽蘇打餅-椒鹽;0;1;1680;120;5341;0.00%;0;140011490010;g;1;bag;970;0;0;weight;月;4584967478670572;0;9871119329320005;40889777920312204;0;0;0.14640638864241348
亞麻仁海鹽蘇打餅-青蔥;飲料零食;97;統一;規格：168g克x1x1bag袋;亞麻仁海鹽蘇打餅-青蔥;0;1;1680;120;5342;0.00%;1;140011500010;g;1;bag;970;0;0;weight;月;4584967478670572;0;9871119329320005;40889777920312204;0;0;0.14640638864241348
義美美味芝麻燕麥蘇打餅192g;飲料零食;53;義美;規格：192g克x1x1box盒;義美多穀物蘇打餅乾-芝麻燕麥;55;1;1920;120;5343;3.64%;1;140016350010;g;1;box;530;550;36363636363636362;weight;月;39889840465642745;402535169073515;9871119329320005;34652244708154306;4319378497844511;5505251720391162;0.16770186335403728
雪之戀鹹蛋黃餅;飲料零食;95;雪之戀;規格：200g克x1x1bag包;雪之戀鹹蛋黃餅;120;1;2000;120;5345;20.83%;1;140020030010;g;1;bag;950;1200;20833333333333336;weight;月;4564348191467836;4795790545596741;9871119329320005;40673977477196616;5146093100509539;3154050464807437;0.17480035492457852
家樂福海苔方塊酥;飲料零食;85;家樂福;規格：450g克x1x1pack包;家福海苔方塊酥;99;1;4500;120;5348;14.14%;1;140020070010;g;1;pack;850;990;1414141414141414;weight;月;4454347296253507;4605170185988092;9871119329320005;39522713532087317;4941549113846197;21409312245965628;0.39662821650399294
