title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
安爽特級乾爽成人紙尿褲M-L30P;嬰童保健;359;安爽;規格：30pc片x1x1pack包;安爽特級乾爽成人紙尿褲M-L30P;0;1;300;333;4713;0.00%;0;121300510010;pc;1;pack;3590;0;0;count;月;5886104031450156;0;2763913412209601;5450740892195348;0;0;0.048414023372287146
安爽特級乾爽成人紙尿褲L-XL24;嬰童保健;359;安爽;規格：24pc片x1x1pack包;安爽特級乾爽成人紙尿褲L-XL24;0;1;240;333;4714;0.00%;0;121300520010;pc;1;pack;3590;0;0;count;月;5886104031450156;0;2763913412209601;5450740892195348;0;0;0.038397328881469114
安親貼身舒適活力褲S-M-18PC;嬰童保健;285;安親;規格：18pc片x1x1pc包;安親貼身舒適活力褲S-M;0;1;180;360;4717;0.00%;0;121300700010;pc;1;pc;2850;0;0;count;月;5655991810819852;0;2989141768737748;5209906576779526;0;0;0.028380634390651086
安親貼身舒適活力褲L-XL-16PC;嬰童保健;285;安親;規格：16pc片x1x1pc包;安親貼身舒適活力褲L-XL;0;1;160;360;4718;0.00%;1;121300710010;pc;1;pc;2850;0;0;count;月;5655991810819852;0;2989141768737748;5209906576779526;0;0;0.025041736227045076
來復易長時間舒適看護墊超大型;嬰童保健;129;來復易;規格：8pc片x1x1pack包;來復易長時間舒適看護墊超大型;139;1;80;360;4719;7.19%;1;121300750010;pc;1;pack;1290;1390;7194244604316546;count;月;4867534450455582;4941642422609304;2989141768737748;43847109913483323;5302598546453138;10891685058327838;0.011686143572621035
來復易清爽俐落褲M;嬰童保健;169;來復易;規格：10pc片x1x1pack包;來復易清爽俐落褲M;199;1;100;360;4720;15.08%;1;121300840010;pc;1;pack;1690;1990;1507537688442211;count;月;5135798437050262;5298317366548036;2989141768737748;4665474756894042;5685326368003432;22823279745340244;0.015025041736227044
來復易呵護透氣黏貼紙尿褲 L;嬰童保健;199;來復易;規格：8pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲 L;219;1;80;360;4721;9.13%;1;121300850010;pc;1;pack;1990;2190;91324200913242;count;月;5298317366548036;5393627546352362;2989141768737748;4835566267116747;5787598361335103;13825974640251776;0.011686143572621035
來復易呵護透氣黏貼紙尿褲 M;嬰童保健;199;來復易;規格：10pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲 M;219;1;100;360;4722;9.13%;1;121300860010;pc;1;pack;1990;2190;91324200913242;count;月;5298317366548036;5393627546352362;2989141768737748;4835566267116747;5787598361335103;13825974640251776;0.015025041736227044
來復易呵護透氣黏貼紙尿褲XL;嬰童保健;199;來復易;規格：7pc片x1x1pack包;來復易呵護透氣黏貼紙尿褲XL;219;1;70;360;4723;9.13%;1;121300880010;pc;1;pack;1990;2190;91324200913242;count;月;5298317366548036;5393627546352362;2989141768737748;4835566267116747;5787598361335103;13825974640251776;0.01001669449081803
來復易清爽俐落褲L;嬰童保健;169;來復易;規格：9pc片x1x1pack包;來復易清爽俐落褲L;199;1;90;360;4724;15.08%;1;121300890010;pc;1;pack;1690;1990;1507537688442211;count;月;5135798437050262;5298317366548036;2989141768737748;4665474756894042;5685326368003432;22823279745340244;0.01335559265442404
康乃馨替換式紙尿片經濟型30片;嬰童保健;129;康乃馨;規格：30pc片x1x1pack包;康乃馨替換式紙尿片經濟型30片;139;1;300;360;4726;7.19%;1;121301110010;pc;1;pack;1290;1390;7194244604316546;count;月;4867534450455582;4941642422609304;2989141768737748;43847109913483323;5302598546453138;10891685058327838;0.048414023372287146
康乃馨成人看護墊經濟型;嬰童保健;109;康乃馨;規格：8pc片x1x1pack包;康乃馨成人看護墊經濟型;118;1;80;360;4727;7.63%;1;121301120010;pc;1;pack;1090;1180;7627118644067797;count;月;4700480365792417;477912349311153;2989141768737748;42098730100926246;5128208623907714;1154703221014248;0.011686143572621035
[PROTEIN UP蛋白質博士] 乳清膠原蛋白飲 IA（法國＜米歇爾．柯茲＞可可）6入/盒;嬰童保健;520;PROTEIN UP蛋白質博士;規格：6包x1盒;愛爾康愛倍潤全效保養組 愛倍潤全效;0;1;60;240;4732;0.00%;0;121400160010;pcs;1;;5200;0;0;count;月;6255750041753367;0;1988126850834874;5837610583834143;0;0;0.008347245409015025
幫寶適極上守護黏貼型NB64;嬰童保健;439;幫寶適PAMPERS;規格：64pc片x1x1bag袋;幫寶適一級幫紙尿褲NB;0;1;640;360;4968;0.00%;1;122300070010;pc;1;bag;4390;0;0;count;月;60867747269123065;0;2989141768737748;5660761852547941;0;0;0.10517529215358933
幫寶適極上守護新生禮盒組(初生+小);嬰童保健;999;;規格：144pc片x1x1box箱;幫寶適一級幫初生禮盒組;1099;1;1440;360;4969;9.10%;0;122300080010;pc;1;box;9990;10990;9099181073703367;count;月;6907755278982137;7003065458786462;2989141768737748;651999605004455;7514595664100966;13775652621542944;0.23873121869782973
滿意寶寶極上呵護新生兒;嬰童保健;419;滿意寶寶;規格：66pc片x1x1pc包;滿意寶寶極上呵護新生兒;0;1;660;360;4970;0.00%;1;122309990010;pc;1;pc;4190;0;0;count;月;6040254711277414;0;2989141768737748;5612074233577186;0;0;0.10851419031719534
妙而舒瞬吸舒爽紙尿褲 S (78片/入）;嬰童保健;399;妙而舒;規格：78pc片x1x1pc包;妙而舒瞬吸舒爽紙尿褲 S;400;1;780;333;4972;0.25%;1;122310050010;pc;1;pc;3990;4000;25;count;月;5991464547107982;5993961427306569;2763913412209601;5561010688344407;6431782883867488;3784860557768924;0.1285475792988314
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫紙尿褲S號;1429;1;1520;360;4974;9.10%;1;122310210010;pc;1;box;12990;14290;9097270818754374;count;月;7170119543449628;7265429723253953;2989141768737748;6794585195503793;7796123999911223;13772760602098255;0.25208681135225375
幫寶適極上守護成長禮盒組(小+中);嬰童保健;1369;;規格：1box箱x1x1box箱;幫寶適一級幫S+M禮盒裝;1499;1;10;360;4975;8.67%;1;122310220010;bo;1;box;13690;14990;867244829886591;count;月;7222566018822171;7313220387090301;2989141768737748;6849475418012279;7847405473340626;13129603002267115;0.0
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫拉拉褲M;1429;1;1520;360;4980;9.10%;1;122320030010;pc;1;box;12990;14290;9097270818754374;count;月;7170119543449628;7265429723253953;2989141768737748;6794585195503793;7796123999911223;13772760602098255;0.25208681135225375
幫寶適清新幫拉拉褲 XXL;嬰童保健;399;;規格：26pc片x1x1bag袋;幫寶適超薄乾爽拉拉褲M號;410;1;260;360;4982;2.68%;1;122320090010;pc;1;bag;3990;4100;2682926829268293;count;月;5991464547107982;6018593214496234;2989141768737748;5561010688344407;6458213869312909;4061801574191041;0.041736227045075125
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫紙尿褲M號;1429;1;1520;360;4983;9.10%;1;122320100010;pc;1;box;12990;14290;9097270818754374;count;月;7170119543449628;7265429723253953;2989141768737748;6794585195503793;7796123999911223;13772760602098255;0.25208681135225375
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫拉拉褲M箱;1429;1;1520;360;4985;9.10%;1;122320130010;pc;1;box;12990;14290;9097270818754374;count;月;7170119543449628;7265429723253953;2989141768737748;6794585195503793;7796123999911223;13772760602098255;0.25208681135225375
[箱購]幫寶適清新幫黏貼型紙尿褲 L46PC片 x 4Bag袋;嬰童保健;1299;;規格：46pc片x1x4bag袋;幫寶適超薄乾爽紙尿褲M;1756;1;460;360;4986;26.03%;0;122320140010;pc;4;bag;32475;4390;260250569476082;count;月;5786130216004954;60867747269123065;2989141768737748;5346108789926712;6531375615492337;3940048462187695;0.07512520868113523
滿意寶寶極上呵護S;嬰童保健;409;滿意寶寶;規格：60pc片x1x1pc包;滿意寶寶極上呵護 M;0;1;600;360;4988;0.00%;1;122320170010;pc;1;pc;4090;0;0;count;月;6016157159698354;0;2989141768737748;5586853854920876;0;0;0.0984974958263773
妙而舒瞬吸舒爽紙尿褲 M66片;嬰童保健;399;妙而舒;規格：66pc片x1x1pack包;妙而舒瞬吸舒爽紙尿褲 M;419;1;660;360;4993;4.77%;1;122329990010;pc;1;pack;3990;4190;477326968973747;count;月;5991464547107982;6040254711277414;2989141768737748;5561010688344407;6481457603181705;7226464072112504;0.10851419031719534
幫寶適清新幫拉拉褲 XXL;嬰童保健;399;;規格：26pc片x1x1bag袋;幫寶適超薄乾爽拉拉褲L號;410;1;260;360;4994;2.68%;1;122330010010;pc;1;bag;3990;4100;2682926829268293;count;月;5991464547107982;6018593214496234;2989141768737748;5561010688344407;6458213869312909;4061801574191041;0.041736227045075125
幫寶適極上守護黏貼M 152片;嬰童保健;1299;幫寶適PAMPERS;規格：152pc片x1x1box箱;幫寶適一級幫紙尿褲L號;1429;1;1520;360;4995;9.10%;1;122330030010;pc;1;box;12990;14290;9097270818754374;count;月;7170119543449628;7265429723253953;2989141768737748;6794585195503793;7796123999911223;13772760602098255;0.25208681135225375
滿意寶寶極上呵護輕巧褲L-36PC;嬰童保健;389;滿意寶寶;規格：36pc片x1x1pc包;滿意寶寶極上呵護輕巧褲L36片 滿意極上呵護L;429;1;360;360;4996;9.32%;1;122330050010;pc;1;pc;3890;4290;9324009324009324;count;月;5966146739123692;6063785208687608;2989141768737748;5534513195351535;6506706856505609;14116030052285033;0.05843071786310518
