title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
OP加長耐用強化手套 M;日用生活;75;OP;規格：1pc包x1x1pc包;OP舒適手套耐用強化 M;109;1;10;1200;9443;31.19%;1;315301070010.0;pc;1;pc;750;1090;3119266055045872;count;月;4330733340286331;4700480365792417;9996246194057862;3822897596440613;5043821107177868;4722394824372236;0.0
OP加長耐用強化手套 L;日用生活;75;OP;規格：1pc包x1x1pc包;OP舒適手套耐用強化 L;109;1;10;1200;9444;31.19%;0;315301080010.0;pc;1;pc;750;1090;3119266055045872;count;月;4330733340286331;4700480365792417;9996246194057862;3822897596440613;5043821107177868;4722394824372236;0.0
HK家居 萬用擦拭布-顏色隨機出貨;日用生活;39;H&K家居;規格：1pc個x1x1pc個;HK家居 萬用擦拭布;0;1;10;9990;9446;0.00%;1;315310020010.0;pc;1;pc;390;0;0;count;;36888794541139363;0;8332058893044335;31511364841889455;0;0;0.0
3M 百利不掉絮擦拭布-顏色隨機出貨;日用生活;45;3M;規格：1pc個x1x1pc個;3M 百利不掉絮擦拭布;50;1;10;1200;9447;10.00%;1;315310210010.0;pc;1;pc;450;500;100;count;月;3828641396489095;39318256327243257;9996246194057862;3297410643905061;4219020945263476;15139442231075695;0.0
3M百利長絨吸水抹布(2片裝);日用生活;125;3M;規格：1pc個x1x1pc個;3M百利長絨吸水抹布(2片裝);139;1;10;9990;9448;10.07%;1;315310220010.0;pc;1;pc;1250;1390;10071942446043165;count;標示於包裝上;4836281906951478;4941642422609304;8332058893044335;4352002233424926;5302598546453138;15248359081658974;0.0
OP超音波馬卡龍瞬吸布;日用生活;138;OP;規格：1pack包x1x1pack包;OP 超音波柔邊瞬吸布;0;1;10;9990;9451;0.00%;1;315310470010.0;pack;1;pack;1380;0;0;count;;49344739331306915;0;8332058893044335;44547695238338786;0;0;0.0
3M魔布廚房擦拭布(2片裝);日用生活;159;3M;規格：1pc個x1x1pc個;3M魔布廚房擦拭布(2片裝);189;1;10;1200;9452;15.87%;0;315310560010.0;pc;1;pc;1590;1890;15873015873015872;count;月;5075173815233827;5247024072160486;9996246194057862;4602025326644262;5630286418731141;24030860684247135;0.0
家簡塵除極超細纖維抹布40x40cm(顏色隨機出貨);日用生活;39;家簡塵除;規格：1pc條x1x1pc條;家簡塵除極超細纖維抹布40*40;0;1;10;1200;9453;0.00%;1;315310990010.0;pc;1;pc;390;0;0;count;月;36888794541139363;0;9996246194057862;31511364841889455;0;0;0.0
家簡塵除極超細纖維抹布30x32cm(顏色隨機出貨);日用生活;29;家簡塵除;規格：1pc條x1x1pc條;家簡塵除極超細纖維抹布30*32;0;1;10;1200;9455;0.00%;1;315311240010.0;pc;1;pc;290;0;0;count;月;34011973816621555;0;9996246194057862;28500498457368306;0;0;0.0
家幫派超細纖維擦拭布5入;日用生活;95;多麼潔;規格：1pc包x1x1pc包;超細纖維吸水抹布-5入;99;1;10;9990;9458;4.04%;0;315311700010.0;pc;1;pc;950;990;4040404040404041;count;;4564348191467836;4605170185988092;8332058893044335;40673977477196616;4941549113846197;61169463559901806;0.0
3M百利菜瓜布瓶刷;日用生活;155;3M;規格：1pack包x1x1pack包;3M 好潔淨抗菌杯刷補充海綿;0;1;10;9990;9460;0.00%;0;315320030010.0;pack;1;pack;1550;0;0;count;;5049856007249537;0;8332058893044335;457552783365139;0;0;0.0
多麼潔超潔淨洗杯刷-長柄-顏色隨機出貨;日用生活;49;多麼潔;規格：1pc支x1x1pc支;多麼潔超潔淨洗杯刷-長柄;0;1;10;1200;9462;0.00%;0;315320600010.0;pc;1;pc;490;0;0;count;月;3912023005428146;0;9996246194057862;3384677424661431;0;0;0.0
百研小蘇打菜瓜布杯刷;日用生活;89;UdiLife-百研;規格：1pc個x1x1pc個;順林_百研小蘇打菜瓜布杯刷;0;1;10;9990;9463;0.00%;0;315320980010.0;pc;1;pc;890;0;0;count;;4499809670330265;0;8332058893044335;39998520497400314;0;0;0.0
百研菜瓜布杯刷;日用生活;89;UdiLife-百研;規格：1pc個x1x1pc個;順林_百研菜瓜布杯刷;0;1;10;9990;9464;0.00%;0;315320990010.0;pc;1;pc;890;0;0;count;;4499809670330265;0;8332058893044335;39998520497400314;0;0;0.0
百研海綿杯刷;日用生活;89;UdiLife-百研;規格：1pc個x1x1pc個;順林_百研海綿杯刷;0;1;10;9990;9465;0.00%;1;315321000010.0;pc;1;pc;890;0;0;count;;4499809670330265;0;8332058893044335;39998520497400314;0;0;0.0
3M 百利鋼絲球重量包2入裝;日用生活;70;3M;規格：1pack包x1x1pack包;3M 百利鋼絲球重量包2入裝;85;1;10;1200;9466;17.65%;0;315330030010.0;pack;1;pack;700;850;17647058823529413;count;月;42626798770413155;4454347296253507;9996246194057862;3751673177383702;47797095537397455;2671666276072182;0.0
小蘇打粉1000g;日用生活;99;H&K家居;規格：1pc個x1x1pc個;小蘇打粉1000g;0;1;10;600;9467;0.00%;0;315330050010.0;pc;1;pc;990;0;0;count;月;4605170185988092;0;4991171604543494;411012184588909;0;0;0.0
檸檬酸500g;日用生活;99;H&K家居;規格：1pc個x1x1pc個;檸檬酸500g;0;1;10;2400;9468;0.00%;1;315330080010.0;pc;1;pc;990;0;0;count;月;4605170185988092;0;200063953730866;411012184588909;0;0;0.0
德國免洗劑去污棉-6入;日用生活;89;生活大師;規格：1pc個x1x1pc個;RTS_百研/德國免洗劑去污棉/6入;99;1;10;9990;9472;10.10%;1;315330340010.0;pc;1;pc;890;990;101010101010101;count;;4499809670330265;4605170185988092;8332058893044335;39998520497400314;4941549113846197;1529236588997545;0.0
【舞水痕】RT-K9611 餐具專用海綿菜瓜布+置物架;日用生活;70;舞水痕;規格：1組x1包;餐具專用海綿菜瓜布2入;0;1;10;1200;9478;0.00%;0;315330850010.0;pcs;1;;700;0;0;count;月;42626798770413155;0;9996246194057862;3751673177383702;0;0;0.0
百研/柔軟菜瓜布;日用生活;69;UdiLife-百研;規格：1pc個x1x1pc個;百研/柔軟菜瓜布;0;1;10;9990;9479;0.00%;0;315330960010.0;pc;1;pc;690;0;0;count;;4248495242049359;0;8332058893044335;3736827608346326;0;0;0.0
百研/柔軟海綿菜瓜布2入;日用生活;69;UdiLife-百研;規格：1pc個x1x1pc個;百研/柔軟海綿菜瓜布2入;0;1;10;9990;9480;0.00%;0;315330970010.0;pc;1;pc;690;0;0;count;;4248495242049359;0;8332058893044335;3736827608346326;0;0;0.0
楓康多用途強效菜瓜布;日用生活;63;楓康;規格：1pc個x1x1pc個;楓康多用途菜瓜布;0;1;10;9990;9482;0.00%;0;315332320010.0;pc;1;pc;630;0;0;count;標示於包裝上;41588830833596715;0;8332058893044335;36430399649441186;0;0;0.0
楓康弧型海棉菜瓜布;日用生活;63;楓康;規格：1pc個x1x1pc個;楓康海棉菜瓜布;0;1;10;1200;9483;0.00%;0;315332330010.0;pc;1;pc;630;0;0;count;月;41588830833596715;0;9996246194057862;36430399649441186;0;0;0.0
【安心價】多麼潔餐廚專用海綿菜瓜布4入;日用生活;55;多麼潔;規格：1pc個x1x1pc個;多麼潔餐廚專用海綿菜瓜布4入;0;1;10;9990;9484;0.00%;0;315333090010.0;pc;1;pc;550;0;0;count;;402535169073515;0;8332058893044335;35032866678738406;0;0;0.0
楓康細緻專用菜瓜布4入;日用生活;63;楓康;規格：1pc個x1x1pc個;楓康細緻專用菜瓜布;0;1;10;9990;9485;0.00%;0;315338910010.0;pc;1;pc;630;0;0;count;;41588830833596715;0;8332058893044335;36430399649441186;0;0;0.0
楓康不鏽鋼專用菜瓜布;日用生活;63;楓康;規格：1pc個x1x1pc個;楓康不鏽鋼專用菜瓜布;0;1;10;9990;9486;0.00%;0;315338930010.0;pc;1;pc;630;0;0;count;標示於包裝上;41588830833596715;0;8332058893044335;36430399649441186;0;0;0.0
3M 百利特級棉條拖把;日用生活;139;3M;規格：1pc支x1x1pc支;3M 百利特級棉條拖把;0;1;10;9990;9488;0.00%;1;315420030010.0;pc;1;pc;1390;0;0;count;標示於包裝上;4941642422609304;0;8332058893044335;4462272029573983;0;0;0.0
3M百利免手洗魔布拖把專用補充包(2入);日用生活;395;3M;規格：1pc個x1x1pc個;3M百利免手洗魔布拖把;399;1;10;1200;9490;1.00%;0;315430320010.0;pc;1;pc;3950;3990;10025062656641603;count;月;5981414211254481;5991464547107982;9996246194057862;5550492056398884;6429103622160667;1517738569531398;0.0
好神拖智能三效旋轉拖(1桶1拖2布);日用生活;1480;好神拖;規格：1pc個x1x1pc個;好神拖智能三效旋轉拖(2布);0;1;10;9990;9492;0.00%;1;315440020010.0;pc;1;pc;14800;0;0;count;;7300472814267799;0;8332058893044335;6931012285963035;0;0;0.0
拖霸360度純手壓旋轉拖把組;日用生活;799;拖霸;規格：1set組x1x1set組;拖霸 360度純手壓旋轉拖把組;829;1;10;9990;9494;3.62%;1;315440200010.0;set;1;set;7990;8290;3618817852834741;count;標示於包裝上;6684611727667927;6721425700790643;8332058893044335;6286455109572064;7212383880314417;5478688382777695;0.0
好神拖S350L手壓式拖把架;日用生活;449;好神拖;規格：1pc個x1x1pc個;好神拖S350L手壓式拖把架;455;1;10;1200;9495;1.32%;0;315440390010.0;pc;1;pc;4490;4550;13186813186813187;count;月;61092475827643655;61224928095143865;9996246194057862;5684281832667833;6569702681008316;19964099645374545;0.0
好神拖S320L標準型拖把架-腳踩拖把架;日用生活;429;好神拖;規格：1pc個x1x1pc個;好神拖S320L標準型拖把架;0;1;10;1200;9496;0.00%;1;315440400010.0;pc;1;pc;4290;0;0;count;月;6063785208687608;0;9996246194057862;5636701136136534;0;0;0.0
好神拖輕巧腳踩旋轉拖把組;日用生活;899;好神拖;規格：1set組x1x1set組;好神拖輕巧腳踩旋轉拖把組;999;1;10;9990;9497;10.01%;1;315440420010.0;set;1;set;8990;9990;1001001001001001;count;;6802394763324311;6907755278982137;8332058893044335;6409726253895492;7412323670769295;151545968279036;0.0
好神拖輕巧手壓旋轉拖把組;日用生活;899;好神拖;規格：1set組x1x1set組;好神拖輕巧手壓旋轉拖把組;999;1;10;9990;9498;10.01%;0;315440430010.0;set;1;set;8990;9990;1001001001001001;count;;6802394763324311;6907755278982137;8332058893044335;6409726253895492;7412323670769295;151545968279036;0.0
好神拖手壓獨立籃旋轉拖把組;日用生活;1099;好神拖;規格：1set組x1x1set組;好神拖手壓獨立籃旋轉拖把組;0;1;10;600;9499;0.00%;1;315440600010.0;set;1;set;10990;0;0;count;月;7003065458786462;0;4991171604543494;6619747214248085;0;0;0.0
好神拖輕清拖乾濕兩用刮水拖把(一拖+一桶+二布)-灰色;日用生活;849;好神拖;規格：1pc個x1x1pc個;好神拖輕清拖乾濕兩用刮水拖;899;1;10;1200;9503;5.56%;1;315440750010.0;pc;1;pc;8490;8990;5561735261401557;count;月;6745236349484363;6802394763324311;9996246194057862;6349904539821845;729926722730333;8420156969452555;0.0
好神拖省力雙渦輪旋轉拖把組(新/舊包裝隨機出貨);日用生活;899;好神拖;規格：1pc個x1x1pc個;好神拖香氛旋轉拖把組;1089;1;10;1200;9505;17.45%;0;315440770020.0;pc;1;pc;8990;10890;17447199265381084;count;月;6802394763324311;6993932975223189;9996246194057862;6409726253895492;7504796109635723;26414086537230325;0.0
神膚奇肌魔術拖把(膠棉拖把);日用生活;399;神膚奇肌;規格：1pc支x1x1pc支;神膚奇肌魔術拖把;0;1;10;9990;9506;0.00%;1;315450020010.0;pc;1;pc;3990;0;0;count;;5991464547107982;0;8332058893044335;5561010688344407;0;0;0.0
3M百利高密度瞬吸膠棉拖把1桿1頭;日用生活;359;3M;規格：1pack包x1x1pack包;3M百利高效型免沾手膠棉拖把;419;1;10;9990;9507;14.32%;1;315450050010.0;pack;1;pack;3590;4190;14319809069212411;count;;5886104031450156;6040254711277414;8332058893044335;5450740892195348;6481457603181705;21679392216337515;0.0
3M 百利輕巧型吸水膠棉拖把補充包;日用生活;219;3M;規格：1pc支x1x1pc支;3M 百利輕巧型吸水膠棉拖把;229;1;10;9990;9508;4.37%;1;315450060010.0;pc;1;pc;2190;2290;4366812227074235;count;標示於包裝上;5393627546352362;5438079308923196;8332058893044335;49353174313202836;5835297047609316;6611110144574539;0.0
驅塵氏吸水膠棉拖;日用生活;279;驅塵氏;規格：1pc支x1x1pc支;驅塵氏- 吸水膠棉拖;399;1;10;333;9509;30.08%;1;315450110010.0;pc;1;pc;2790;3990;30075187969924812;count;月;5634789603169249;5991464547107982;2763913412209601;5187716450801643;6429103622160667;45532157085941943;0.0
多麼潔歐式巧用地板刷;日用生活;85;多麼潔;規格：1pc支x1x1pc支;多麼潔歐式巧用地板刷;89;1;10;9990;9510;4.49%;1;315460200010.0;pc;1;pc;850;890;449438202247191;count;;4454347296253507;4499809670330265;8332058893044335;39522713532087317;48284926703802317;6804243699359865;0.0
妙潔 可換面掃把畚斗組(藍);日用生活;199;妙潔;規格：1set組x1x1set組;妙潔 可換面掃把畚斗組(藍);239;1;10;1200;9511;16.74%;1;315520060010.0;set;1;set;1990;2390;16736401673640167;count;月;5298317366548036;5480638923341991;9996246194057862;4835566267116747;5880965376123372;2533797862941539;0.0
家簡塵除掃可黏;日用生活;379;家簡塵除;規格：1pc個x1x1pc個;家簡塵除 潔淨掃掃把畚斗組;399;1;10;1200;9512;5.01%;1;315520170010.0;pc;1;pc;3790;3990;5012531328320802;count;月;5940171252720432;5991464547107982;9996246194057862;5507327379368415;6429103622160667;758869284765699;0.0
驅塵氏乾濕兩用拖把;日用生活;199;驅塵氏;規格：1pc支x1x1pc支;驅塵氏乾濕兩用拖把;211;1;10;333;9513;5.69%;1;315530060010.0;pc;1;pc;1990;2110;5687203791469194;count;月;5298317366548036;5356586274672012;2763913412209601;4835566267116747;574785145604055;8610109325730254;0.0
威拂魔撢本體握把(藍)-本體1把+魔撢1片;日用生活;56;威拂;規格：1box盒x1x1box盒;威拂魔撢本體握把(藍);62;1;10;9990;9515;9.68%;1;315560120010.0;bo;1;box;560;620;967741935483871;count;標示於包裝上;404305126783455;4143134726391533;8332058893044335;35218109579884976;4445764848829938;1465107312684745;0.0
好神拖專用抗油汙布盤回饋組:三入裝;日用生活;488;好神拖;規格：1set組x1x1set組;好神拖專用抗油汙布盤;519;1;10;9990;9516;5.97%;1;315630040010.0;set;1;set;4880;5190;5973025048169557;count;標示於包裝上;6192362489474872;6253828811575473;8332058893044335;5771269484186933;6710631957970925;9042826766153114;0.0
好神拖標準型布盤(極細緻布盤);日用生活;175;好神拖;規格：1pc個x1x1pc個;好神拖專用極細緻布盤;189;1;10;1200;9518;7.41%;0;315630160010.0;pc;1;pc;1750;1890;74074074074074066;count;月;5170483995038151;5247024072160486;9996246194057862;4701776490847797;5630286418731141;11214401652648663;0.0
神膚奇肌魔術拖把替換頭;日用生活;99;神膚奇肌;規格：1pc個x1x1pc個;神膚奇肌魔術拖把替換頭;0;1;10;9990;9520;0.00%;1;315640030010.0;pc;1;pc;990;0;0;count;;4605170185988092;0;8332058893044335;411012184588909;0;0;0.0
驅塵氏靜電紙 4入組合包;日用生活;178;驅塵氏;規格：1set組x1x1set組;驅塵氏靜電紙 4入組合包;199;1;10;333;9523;10.55%;0;315670020010.0;set;1;set;1780;1990;10552763819095476;count;月;5187385805840755;5298317366548036;2763913412209601;47194658426900554;5685326368003432;1597629582173817;0.0
驅塵氏靜電除塵紙-25張;日用生活;65;驅塵氏;規格：25pc張x1x1pack包;驅塵氏靜電紙20張+5張;0;1;250;333;9524;0.00%;1;315670040010.0;pc;1;pack;650;0;0;count;月;4189654742026425;0;2763913412209601;3675245431168023;0;0;0.017699115044247787
威拂魔撢補充包(藍)4片*3入;日用生活;159;威拂;規格：1pack包x1x1pack包;威拂魔撢補充包(藍)4片*3入;185;1;10;333;9525;14.05%;0;315670100010.0;pack;1;pack;1590;1850;14054054054054054;count;月;5075173815233827;5225746673713202;2763913412209601;4602025326644262;560745483918126;21277053946376653;0.0
無塵氏檸檬柑橘擦拭拖地兩用布;日用生活;69;無塵氏;規格：1pc包x1x1pc包;無塵氏檸檬柑橘擦拭拖地兩用布;0;1;10;600;9526;0.00%;0;315670180010.0;pc;1;pc;690;0;0;count;月;4248495242049359;0;4991171604543494;3736827608346326;0;0;0.0
無塵氏薰衣草擦拭拖地兩用布;日用生活;69;無塵氏;規格：1pc包x1x1pc包;無塵氏薰衣草擦拭拖地兩用布;0;1;10;600;9529;0.00%;1;315670250010.0;pc;1;pc;690;0;0;count;月;4248495242049359;0;4991171604543494;3736827608346326;0;0;0.0
威拂魔效立體除塵紙16片*2入;日用生活;159;威拂;規格：1pack包x1x1pack包;威拂魔效立體除塵紙16片*2入;179;1;10;360;9530;11.17%;1;315670280010.0;pack;1;pack;1590;1790;111731843575419;count;月;5075173815233827;519295685089021;2989141768737748;4602025326644262;5572269924537467;1691557791181642;0.0
威拂魔撢補充包(粉)4片*3入;日用生活;159;威拂;規格：1pack包x1x1pack包;威拂魔撢補充包(粉)4片*3入;185;1;10;9990;9531;14.05%;0;315670300010.0;pack;1;pack;1590;1850;14054054054054054;count;標示於包裝上;5075173815233827;5225746673713202;8332058893044335;4602025326644262;560745483918126;21277053946376653;0.0
無塵氏茶樹抗菌擦拭拖地兩用布;日用生活;69;無塵氏;規格：1pc包x1x1pc包;無塵氏茶樹抗菌擦拭拖地兩用布;0;1;10;600;9532;0.00%;1;315670310010.0;pc;1;pc;690;0;0;count;月;4248495242049359;0;4991171604543494;3736827608346326;0;0;0.0
驅塵氏香氛靜電除塵紙-25張;日用生活;59;驅塵氏;規格：1pack包x1x1pack包;驅塵氏香氛靜電紙;65;1;10;600;9534;9.23%;1;315670370010.0;pack;1;pack;590;650;9230769230769232;count;月;40943445622221;4189654742026425;4991171604543494;35754942669644885;4495682861140571;13974869751762184;0.0
無塵氏超立體靜電除塵紙(雲朵花紋);日用生活;155;無塵氏;規格：1set組x1x1set組;無塵氏 超立體靜電除塵紙(雲朵);199;1;10;1200;9535;22.11%;0;315670500010.0;set;1;set;1550;1990;22110552763819097;count;月;5049856007249537;5298317366548036;9996246194057862;457552783365139;5685326368003432;3347414362649903;0.0
無塵氏 銀離子抗菌擦拭巾80抽;日用生活;99;無塵氏;規格：1pc包x1x1pc包;無塵氏 銀離子抗菌擦拭巾80抽;0;1;10;600;9536;0.00%;0;315670510010.0;pc;1;pc;990;0;0;count;月;4605170185988092;0;4991171604543494;411012184588909;0;0;0.0
無塵氏 酒精抗菌擦拭巾80抽;日用生活;99;無塵氏;規格：1pc包x1x1pc包;無塵氏 酒精抗菌擦拭巾80抽;0;1;10;600;9537;0.00%;1;315670520010.0;pc;1;pc;990;0;0;count;月;4605170185988092;0;4991171604543494;411012184588909;0;0;0.0
無塵氏十字壓紋除塵紙4入組;日用生活;159;無塵氏;規格：1set組x1x1set組;無塵氏 十字壓紋除塵紙4入組;169;1;10;1200;9538;5.92%;1;315670530010.0;set;1;set;1590;1690;59171597633136095;count;月;5075173815233827;5135798437050262;9996246194057862;4602025326644262;5510936445458008;8958249840873193;0.0
無塵氏ACS酒精抗菌拭拖兩用布;日用生活;59;無塵氏;規格：1pc個x1x1pc個;無塵氏ACS酒精抗菌拭拖兩用布;69;1;10;600;9540;14.49%;1;315670560010.0;pc;1;pc;590;690;14492753623188406;count;月;40943445622221;4248495242049359;4991171604543494;35754942669644885;4558821292295903;21941220624747387;0.0
【安心價】驅塵氏蹣不住防蹣抗敏除塵紙-25PC張;日用生活;69;驅塵氏;規格：25pc張x1x1pack包;驅塵氏蹣不住防蹣抗敏濕拖巾;99;1;250;333;9543;30.30%;1;315680070010.0;pc;1;pack;690;990;30303030303030305;count;月;4248495242049359;4605170185988092;2763913412209601;3736827608346326;4941549113846197;45877097669926353;0.017699115044247787
驅塵氏濕拖巾超值組合包(3包薰衣草濕巾+1包防蟎濕巾);日用生活;159;驅塵氏;規格：1pack包x1x1pack包;驅塵氏濕拖巾超值組合包;199;1;10;9990;9544;20.10%;1;315680110010.0;pack;1;pack;1590;1990;20100502512562816;count;標示於包裝上;5075173815233827;5298317366548036;8332058893044335;4602025326644262;5685326368003432;3043103966045366;0.0
H&K家居94黏膠黏滾筒紙補充包4入;日用生活;119;H&K家居;規格：1pc個x1x1pc個;94黏膠黏滾筒紙補充包4入;129;1;10;9990;9545;7.75%;1;315680120010.0;pc;1;pc;1190;1290;7751937984496124;count;;4787491742782046;4867534450455582;8332058893044335;4300938688192147;5223077449656454;11736001729516043;0.0
驅塵氏抗菌濕拖巾-薰衣草;日用生活;49;驅塵氏;規格：1pack包x1x1pack包;驅塵氏抗菌濕拖巾-薰衣草;60;1;10;9990;9546;18.33%;1;315680160010.0;pack;1;pack;490;600;18333333333333332;count;標示於包裝上;3912023005428146;4110873864173311;8332058893044335;3384677424661431;44111475320603166;2775564409030544;0.0
驅塵氏抗菌濕拖巾-天然茶樹;日用生活;49;驅塵氏;規格：1pc張x1x1pc張;驅塵氏抗菌濕拖巾-天然茶樹;60;1;10;333;9547;18.33%;1;315680190010.0;pc;1;pc;490;600;18333333333333332;count;月;3912023005428146;4110873864173311;2763913412209601;3384677424661431;44111475320603166;2775564409030544;0.0
驅塵氏抗菌濕拖巾-檸檬;日用生活;49;驅塵氏;規格：1pack包x1x1pack包;驅塵氏抗菌濕拖巾-檸檬;60;1;10;333;9549;18.33%;0;315680280010.0;pack;1;pack;490;600;18333333333333332;count;月;3912023005428146;4110873864173311;2763913412209601;3384677424661431;44111475320603166;2775564409030544;0.0
驅塵氏 地板黏塵拖補充包(2卷)<授權商品限量供應-包裝隨機出貨>;日用生活;167;驅塵氏;規格：1pc個x1x1pc個;驅塵氏 地板黏塵拖補充包;0;1;10;9990;9550;0.00%;1;315680430010.0;pc;1;pc;1670;0;0;count;標示於包裝上;5123963979403259;0;8332058893044335;4653088871877041;0;0;0.0
家簡塵除 滾筒黏塵把補充包3入;日用生活;99;家簡塵除;規格：1pc個x1x1pc個;家簡塵除 滾筒黏塵紙補充包3入;109;1;10;9990;9551;9.17%;1;315680710010.0;pc;1;pc;990;1090;9174311926605505;count;;4605170185988092;4700480365792417;8332058893044335;411012184588909;5043821107177868;13889396542271282;0.0
3M舒適巧拼地墊-藍色;日用生活;369;3M;規格：1pc包x1x1pc包;3M舒適巧拼地墊;390;1;10;9990;9555;5.38%;1;315800490020.0;pc;1;pc;3690;3900;5384615384615385;count;;591350300563827;5968707559985366;8332058893044335;5479416523474799;6404684379221127;8152007355194606;0.0
歐風質感木紋地墊(1公分)-淺橡木紋8片;日用生活;199;;規格：1pack包x1x1pack包;新生活家 橡木紋地墊;219;1;10;9990;9557;9.13%;0;315810230010.0;pack;1;pack;1990;2190;91324200913242;count;;5298317366548036;5393627546352362;8332058893044335;4835566267116747;5787598361335103;13825974640251776;0.0
拼裝地毯9片-褐色;日用生活;159;;規格：1pc片x1x1pc片;拼裝地毯9片30*30*0.7cm;0;1;10;9990;9558;0.00%;1;315820050080.0;pc;1;pc;1590;0;0;count;;5075173815233827;0;8332058893044335;4602025326644262;0;0;0.0
3M安美浴室防滑地墊;日用生活;469;3M;規格：1pc片x1x1pc片;3M安美浴室墊;479;1;10;9990;9559;2.09%;1;315860250010.0;pc;1;pc;4690;4790;20876826722338206;count;標示於包裝上;6152732694704104;6173786103901937;8332058893044335;5729793136396516;6624742630280607;31606351213101666;0.0
自然風方型曬架20夾;日用生活;279;自然風;規格：1pc個x1x1pc個;自然風方型曬架20夾;352;1;10;9990;9570;20.74%;0;316110230010.0;pc;1;pc;2790;3520;20738636363636363;count;標示於包裝上;5634789603169249;58664680569332965;8332058893044335;5187716450801643;6294976918844475;3139713871785585;0.0
小米圓型曬衣架18夾-顏色隨機出貨;日用生活;38;H&K家居;規格：1pc個x1x1pc個;小米圓型曬架18夾;0;1;10;840;9571;0.00%;0;316110440010.0;pc;1;pc;380;0;0;count;月;36635616461296463;0;6993201440349242;31246389911960737;0;0;0.0
H&K家居摺疊曬衣架52夾;日用生活;299;H&K家居;規格：1pc個x1x1pc個;HK家居摺疊曬衣架52夾;0;1;10;9990;9572;0.00%;0;316110470010.0;pc;1;pc;2990;0;0;count;;5703782474656201;0;8332058893044335;5259924049892291;0;0;0.0
Q30204米蘭琪裙掛架3入;日用生活;109;KEYWAY 聯府;規格：1pc個x1x1pc個;Q30204米蘭琪裙掛架3入;119;1;10;9990;9574;8.40%;0;316200100010.0;pc;1;pc;1090;1190;8403361344537815;count;;4700480365792417;4787491742782046;8332058893044335;42098730100926246;5137188121966135;12722220362248485;0.0
Q3-0610 黑珍珠衣架(10入);日用生活;99;KEYWAY 聯府;規格：1pc個x1x1pc個;RTS_Q3-0610 黑珍珠衣架(10入);0;1;10;9990;9575;0.00%;1;316210010010.0;pc;1;pc;990;0;0;count;;4605170185988092;0;8332058893044335;411012184588909;0;0;0.0
米蘭琪成人衣架(10入)Q3-0210;日用生活;99;KEYWAY 聯府;規格：1pc個x1x1pc個;Q3-0210 米蘭琪成人衣架(10入);109;1;10;9990;9576;9.17%;1;316210320010.0;pc;1;pc;990;1090;9174311926605505;count;;4605170185988092;4700480365792417;8332058893044335;411012184588909;5043821107177868;13889396542271282;0.0
F629 英吉列衣架10入;日用生活;99;KEYWAY 聯府;規格：1pc個x1x1pc個;F629 英吉列衣架10入;139;1;10;9990;9577;28.78%;1;316210430010.0;pc;1;pc;990;1390;28776978417266186;count;標示於包裝上;4605170185988092;4941642422609304;8332058893044335;411012184588909;5302598546453138;4356674023331135;0.0
a咖浸塑衣架10入-顏色隨機出貨;日用生活;65;H&K家居;規格：1pc個x1x1pc個;HK家居a咖浸塑衣架10入;69;1;10;9990;9579;5.80%;1;316230060010.0;pc;1;pc;650;690;5797101449275362;count;;4189654742026425;4248495242049359;8332058893044335;3675245431168023;4558821292295903;8776488249898955;0.0
富貴衣架10入-顏色隨機出貨;日用生活;52;自然風;規格：10pc個x1x1pack包;富貴衣架;54;1;100;333;9580;3.70%;1;316230260010.0;pc;1;pack;520;540;37037037037037033;count;月;3970291913552122;4007333185232471;2763913412209601;34456613765768346;43000438530206325;56072008263243316;0.00663716814159292
時尚多用途衣架8入-顏色隨機出貨;日用生活;54;自然風;規格：1pack包x1x1pack包;時尚多用途衣架8入;56;1;10;333;9581;3.57%;1;316238980010.0;pack;1;pack;540;560;3571428571428571;count;月;4007333185232471;404305126783455;2763913412209601;3484428588864966;4338370918536609;5406943653955605;0.0
樂活家加粗浸塑43cm衣架;日用生活;93;樂活家;規格：1pc個x1x1pc個;樂活家加粗浸塑43cm衣架;95;1;10;9990;9582;2.11%;0;316239010010.0;pc;1;pc;930;950;21052631578947367;count;標示於包裝上;4543294782270004;4564348191467836;8332058893044335;4045363353468714;4897745327514743;3187250996015936;0.0
H&K家居雅典防滑衣架10入(顏色隨機出貨);日用生活;299;H&K家居;規格：1pc個x1x1pc個;HK家居雅典防滑衣架10入;0;1;10;9990;9583;0.00%;0;316239040010.0;pc;1;pc;2990;0;0;count;;5703782474656201;0;8332058893044335;5259924049892291;0;0;0.0
【衣架】Q3-0057 藍天單裙架(3入)附夾-3.1*34.7*15.7;日用生活;105;KEYWAY 聯府;規格：1pc個x1x1pc個;Q3-0057 藍天單裙架(3入)附夾;0;1;10;9990;9584;0.00%;1;316278990010.0;pc;1;pc;1050;0;0;count;;4663439094112067;0;8332058893044335;41711057978044924;0;0;0.0
