title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;log_price_per_piece;log_original_price_per_piece;shelf_life_normalized;log_price_per_piece_normalized;log_original_price_per_piece_normalized;estimation_discount_normalized;capacity_normalized
百事可樂600ml;飲料零食;99;百事可樂;規格：600ml毫升x1x4bottle瓶;百事可樂 - 600ml;125;1;6000;120;16;20.80%;0;100000230010;ml;4;bottle;2475;3125;208;volume;月;3248434627109745;34735180432417816;9871119329320005;2690169100103714;37272368479966067;3149003984063745;0.09307875894988067
可口可樂歡聚雙享組 350mlx12;飲料零食;199;CocaCola 可口可樂;規格：350ml毫升x12x1set組;可樂雪碧350ml*12入組;222;1;3500;90;19;10.36%;1;100009980010;ml;12;set;16583333333333332;185;10360360360360367;volume;月;28669514836880663;2970414465569701;7368582034562819;22909107233126774;31873846953046864;15685007716880237;0.05330151153540175
七喜汽水2L;飲料零食;216;七喜;規格：2000ml毫升x1x6bottle瓶;七喜汽水2L;310;1;20000;120;20;30.32%;1;100010010010;ml;6;bottle;360;51666666666666664;30322580645161285;volume;月;36109179126442243;3963982744358857;9871119329320005;3069542319319339;42535269331170766;45906695797455327;0.31583134447096256
雪碧汽水2L;飲料零食;39;Sprite 雪碧;規格：2000ml毫升x1x1bottle瓶;雪碧汽水2L;50;1;20000;90;21;22.00%;1;100010040010;ml;1;bottle;390;500;220;volume;月;36888794541139363;39318256327243257;7368582034562819;31511364841889455;4219020945263476;33306772908366533;0.31583134447096256
七喜汽水330ml;飲料零食;77;七喜;規格：330ml毫升x1x6bottle瓶;七喜汽水330ml;92;1;3300;120;22;16.30%;1;100010050010;ml;6;bottle;12833333333333334;15333333333333334;16304347826086957;volume;月;2627081138568543;2793208009442517;9871119329320005;20398636029242795;2997234414017042;2468387320284081;0.05011933174224343
雪碧汽水330ml;飲料零食;83;Sprite 雪碧;規格：330ml毫升x1x6bottle瓶;雪碧汽水330ml;94;1;3300;120;23;11.70%;1;100010060010;ml;6;bottle;13833333333333334;15666666666666666;11702127659574462;volume;月;26968769005040847;28134107167600364;9871119329320005;21129115031993262;30189128029603945;1771636856828006;0.05011933174224343
[限量]黑松沙士600 ml;飲料零食;89;黑松沙士;規格：600ml毫升x1x4bottle瓶;黑松汽水-600毫升;107;1;6000;90;24;16.82%;1;100010070010;ml;4;bottle;2225;2675;16822429906542055;volume;月;31463051320333655;33232358401924436;7368582034562819;25832808741628605;35659774683617645;2546822057564136;0.09307875894988067
黑松汽水2L;飲料零食;38;黑松汽水;規格：2000ml毫升x1x1bottle瓶;黑松汽水2L;41;1;20000;90;25;7.32%;1;100010080010;ml;1;bottle;380;410;7317073170731707;volume;月;36635616461296463;37376696182833684;7368582034562819;31246389911960737;4010683046258606;11077640656884655;0.31583134447096256
[限量]黑松沙士245ml;飲料零食;235;黑松沙士;規格：245ml毫升x1x24can罐;黑松沙士245ml;286;1;2450;120;26;17.83%;1;100010090010;ml;24;can;9791666666666666;11916666666666666;17832167832167833;volume;月;2378774231351592;25585184671312464;9871119329320005;17799868182458595;27454022660182825;26996907474995124;0.0365950676213206
雪碧250ml;飲料零食;239;Sprite 雪碧;規格：250ml毫升x1x24bottle瓶;雪碧汽水Can 250 ml;259;1;2500;120;28;7.72%;1;100010120010;ml;24;bottle;9958333333333334;10791666666666666;7722007722007712;volume;月;2394100201829819;2467393067295292;9871119329320005;1796026903375179;2647620724702318;11690688981525618;0.037390612569610175
雪碧600ml;飲料零食;89;Sprite 雪碧;規格：600ml毫升x1x4bottle瓶;雪碧汽水600ml;120;1;6000;90;30;25.83%;1;100010150010;ml;4;bottle;2225;300;25833333333333336;volume;月;31463051320333655;34339872044851463;7368582034562819;25832808741628605;36848185282954565;39110225763612216;0.09307875894988067
黑松CC檸檬氣泡飲can-330ml;飲料零食;83;黑松汽水C&C氣泡飲;規格：330ml毫升x1x6bottle瓶;黑松CC檸檬氣泡飲can 330ml;96;1;3300;120;31;13.54%;1;100010200010;ml;6;bottle;13833333333333334;160;13541666666666663;volume;月;26968769005040847;2833213344056216;9871119329320005;21129115031993262;3040161888534909;20501328021248333;0.05011933174224343
黑松C&C氣泡飲(檸檬)500ml;飲料零食;85;黑松汽水C&C氣泡飲;規格：500ml毫升x1x4bottle瓶;黑松CC檸檬氣泡飲PET 500ml;107;1;5000;90;32;20.56%;1;100010220010;ml;4;bottle;2125;2675;205607476635514;volume;月;31023420086122493;33232358401924436;7368582034562819;2537269285974869;35659774683617645;311278251480061;0.0771678599840891
黑松汽水Can 245ml;飲料零食;235;黑松汽水;規格：245ml毫升x1x24bottle瓶;黑松汽水Can 245ml;264;1;2450;90;33;10.98%;1;100010250010;ml;24;bottle;9791666666666666;110;1098484848484849;volume;月;2378774231351592;24849066497880004;7368582034562819;17799868182458595;26664135650430376;1663044790534831;0.0365950676213206
黑松C&C氣泡飲(葡萄)500ml;飲料零食;85;黑松汽水C&C氣泡飲;規格：500ml毫升x1x4bottle瓶;黑松CC氣泡飲葡萄 500ml;107;1;5000;90;34;20.56%;0;100010350010;ml;4;bottle;2125;2675;205607476635514;volume;月;31023420086122493;33232358401924436;7368582034562819;2537269285974869;35659774683617645;311278251480061;0.0771678599840891
維他露P 250ml;飲料零食;188;維他露P;規格：250ml毫升x1x24bottle瓶;維他露P 250ml;0;1;2500;180;39;0.00%;1;100020010010;ml;24;bottle;7833333333333333;0;0;volume;月;21785324443240666;0;14876193918834373;15704147513459749;0;0;0.037390612569610175
