item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_quantity_order_unique,item_quantity_order_unique_frequency,total_demand,daily_mean,daily_std,total_order_freq,daily_freq_mean,cv2,adi,composite_metric,index_class_priority,item_class,item_initial_inventory
12110074001,舒適舒芙仕女除毛刀把-敏感肌 敏感肌-1刀2頭,31.0,14.0,20.0,8680.0,0.59,6,1446.7,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
12111003001,舒適牌捍將3刮鬍刀片 舒適捍將3刀片,34.0,29.0,23.0,22678.0,1.38,12,1889.8,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
12111010004,吉列鋒隱5+1 刀片四入,32.0,11.0,12.0,4224.0,0.58,12,352.0,PCS,[1],[1],1,1.0,0.0,1,1.0,0.0,21.0,1.0,4,CY,4
12111014001,舒適超鋒3刮鬍刀片 4入,14.0,10.0,13.0,1820.0,0.31,12,151.7,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
12111030001,舒適水次元5刮鬍刀片,20.0,13.0,10.0,2600.0,0.8,12,216.7,PCS,"[1, 2]","[6, 2]",10,1.25,0.4629100498862757,8,1.0,0.1371428571428571,2.625,1.25,4,CY,10
12111034001,吉列威鋒三3層刮鬍刀片(3片裝) 3層刮鬍刀片,15.0,9.0,16.0,2160.0,0.8,10,216.0,PCS,[4],[1],4,4.0,0.0,1,1.0,0.0,21.0,4.0,1,BY,16
12111074001,吉列無感Proglide系列刮鬍刀頭(8刀頭),25.0,18.0,14.0,6300.0,1.0,10,630.0,PCS,"[1, 2]","[3, 2]",7,1.4,0.5477225575051661,5,1.0,0.1530612244897959,4.2,1.4,4,CY,12
12112002001,舒適牌刮鬍泡--敏感膚質,31.0,6.0,21.0,3906.0,1.6,6,651.0,PCS,"[1, 2, 3, 4]","[4, 2, 1, 1]",15,1.875,1.1259916264596033,8,1.0,0.3606349206349206,2.625,1.875,1,BY,20
12112003001,Gillette男用刮鬍泡-敏感性,28.0,20.0,17.0,9520.0,5.2,12,793.3,PCS,"[1, 2, 3]","[10, 2, 2]",20,1.5384615384615383,0.8770580193070292,14,1.0769230769230769,0.3249999999999999,1.6153846153846154,1.656804733727811,4,CY,16
12112017001,吉列檸檬大鬍泡210g 檸檬鬍泡210g,23.0,17.0,19.0,7429.0,3.32,12,619.1,PCS,"[1, 2]","[6, 1]",8,1.1428571428571428,0.3779644730092272,7,1.0,0.109375,3.0,1.1428571428571428,4,CY,9
12112018001,吉列薄荷大鬍泡210g 薄荷鬍泡210g,23.0,17.0,19.0,7429.0,3.32,12,619.1,PCS,"[1, 2, 3]","[11, 1, 1]",16,1.2307692307692308,0.599144689515278,13,1.0,0.2369791666666665,1.6153846153846154,1.2307692307692308,4,CY,12
12112025001,舒適水次元刮鬍露(保濕型) 水次元保濕鬍露,33.0,6.0,21.0,4158.0,2.15,6,693.0,PCS,"[1, 2, 3]","[4, 1, 1]",9,1.5,0.8366600265340756,6,1.0,0.3111111111111111,3.5,1.5,4,CY,15
12112026001,舒適水次元刮鬍露(敏感型) 水次元敏感鬍露,33.0,6.0,21.0,4158.0,2.15,6,693.0,PCS,[1],[3],3,1.0,0.0,3,1.0,0.0,7.0,1.0,4,CY,4
12112038001,妮維雅男士深極炭極淨保濕刮鬍泡200ml 男深極炭刮鬍泡,31.0,11.0,20.0,6820.0,1.0,12,568.3,PCS,"[1, 2]","[3, 1]",5,1.25,0.5,4,1.0,0.16,5.25,1.25,4,CY,11
12112039001,Gillette男用刮鬍泡-原味,28.0,21.0,16.0,9408.0,4.94,12,784.0,PCS,"[1, 3]","[3, 1]",6,1.5,1.0,4,1.0,0.4444444444444444,5.25,1.5,4,CY,17
12120001001,康乃馨超薄透氣護墊,40.0,22.0,16.0,14080.0,1.96,24,586.7,PCS,"[2, 4, 6, 8, 10, 12, 22, 24]","[23, 18, 6, 8, 2, 3, 1, 2]",344,6.254545454545455,5.207609040547487,63,1.1454545454545455,0.6932425935941349,0.3818181818181818,7.164297520661158,1,BY,79
12120002001,靠得住安全瞬吸香氛護墊標準型,8.0,14.0,14.0,1458.0,0.11,1,1458.0,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
12120004001,康乃馨奈米核心健康護墊無香,40.0,26.0,16.0,16640.0,2.01,24,693.3,PCS,"[2, 4, 6]","[2, 2, 1]",18,3.6,1.6733200530681511,5,1.0,0.2160493827160494,4.2,3.6,1,BY,32
12120005001,蘇菲天然草本護墊17.5cm,39.0,33.0,25.0,32175.0,3.5,24,1340.6,PCS,"[1, 6]","[1, 1]",7,3.5,3.5355339059327378,2,1.0,1.0204081632653064,10.5,3.5,1,BZ,51
12120006001,蘇菲繽紛香氣超薄護墊淡雅香氛,36.0,30.0,19.0,20520.0,1.81,12,1710.0,PCS,"[1, 2, 3, 6, 10]","[2, 19, 1, 1, 1]",59,2.8095238095238093,2.1358615970855324,24,1.1428571428571428,0.5779373743177249,1.0,3.210884353741496,1,BY,34
12120007001,蘇菲繽紛香氣超薄護墊玫瑰甜心,36.0,30.0,19.0,20520.0,1.83,12,1710.0,PCS,"[1, 2, 6, 8]","[1, 17, 1, 1]",49,2.5789473684210527,1.6771599497591227,20,1.0526315789473684,0.4229256328381692,1.105263157894737,2.714681440443213,3,BX,28
12120011001,康乃馨香草花園護墊純淨美國棉,39.0,19.0,16.0,11856.0,1.42,24,494.0,PCS,"[8, 24]","[1, 1]",32,16.0,11.31370849898476,2,1.0,0.5000000000000001,10.5,16.0,5,AZ,181
12120013001,靠得住蘆薈高透氧香氛護墊,14.0,8.0,14.0,1566.0,0.2,1,1566.0,PCS,"[3, 9, 12]","[2, 1, 1]",27,6.75,4.5,4,1.0,0.4444444444444444,5.25,6.75,1,BY,74
12120015001,康乃馨奈米核心加長型護墊無香,39.0,20.0,16.0,12480.0,1.6,24,520.0,PCS,"[2, 4, 6, 8, 24]","[4, 2, 2, 1, 1]",60,6.0,6.666666666666667,10,1.0,1.234567901234568,2.1,6.0,1,BZ,93
12120018001,蘇菲繽紛香氣超薄護墊清爽花果,36.0,30.0,19.0,20520.0,1.82,12,1710.0,PCS,"[1, 2]","[2, 10]",22,2.2,0.6324555320336759,12,1.2,0.0826446280991735,2.1,2.64,1,BY,16
12120024001,蘇菲超輕柔護墊天然無香40P,44.0,27.0,18.0,21384.0,2.2,36,594.0,PCS,"[3, 6]","[7, 1]",27,3.375,1.0606601717798212,8,1.0,0.0987654320987654,2.625,3.375,1,BY,25
12120025001,靠得住暖心香氛護墊14.5梔子花,13.0,7.0,8.0,819.0,0.04,1,819.06,PCS,"[2, 4, 8, 12]","[2, 23, 6, 1]",156,5.379310344827586,2.4555155569139258,32,1.103448275862069,0.2083685545224007,0.7241379310344828,5.935790725326991,3,BX,47
12120026001,靠得住蘆薈高透氧加長護墊,14.0,8.0,14.0,1566.0,0.2,1,1566.0,PCS,[6],[5],30,6.0,0.0,5,1.0,0.0,4.2,6.0,1,BY,24
12120027001,靠得住蘆薈高透氧護墊,14.0,8.0,14.0,1566.0,0.2,1,1566.0,PCS,"[6, 12]","[3, 1]",30,10.0,6.928203230275509,4,1.3333333333333333,0.48,7.0,13.333333333333332,0,AY,112
12120030001,蘇菲超輕柔護墊天然花香40P,44.0,27.0,18.0,21384.0,2.21,36,594.0,PCS,"[3, 6]","[14, 4]",66,3.882352941176471,1.4090046549415864,18,1.0588235294117647,0.1317148760330578,1.2352941176470589,4.110726643598616,3,BX,31
12120031001,康乃馨奈米核心健康護墊薰衣草,40.0,25.0,16.0,16000.0,2.01,24,666.7,PCS,"[2, 12]","[1, 1]",14,7.0,7.071067811865476,2,1.0,1.0204081632653064,10.5,7.0,1,BZ,101
12120033001,靠得住暖心香氛護墊14.5杏桃花,13.0,7.0,8.0,819.0,0.04,1,819.06,PCS,"[4, 8]","[4, 2]",32,5.333333333333333,2.065591117977289,6,1.0,0.15,3.5,5.333333333333333,1,BY,43
12120034001,蘇菲極淨肌透氣清新護墊無香,44.0,27.0,19.0,22572.0,2.2,36,627.0,PCS,"[3, 6]","[11, 2]",45,3.75,1.3568010505999362,13,1.0833333333333333,0.1309090909090909,1.75,4.0625,1,BY,29
12120036001,Her護妳抑菌護墊(涼感)15cm,26.0,19.0,23.0,11362.0,0.85,12,946.8,PCS,"[2, 4]","[1, 2]",10,3.333333333333333,1.1547005383792517,3,1.0,0.1199999999999999,7.0,3.333333333333333,1,BY,26
12120038001,康乃馨超薄透氣護墊--微香,40.0,23.0,16.0,14720.0,2.048,24,613.3,PCS,"[2, 4, 6, 8, 10, 24]","[11, 5, 2, 4, 5, 1]",160,5.925925925925926,5.476705395975028,28,1.037037037037037,0.8541346153846151,0.7777777777777778,6.145404663923181,1,BY,81
12120039001,蘇菲繽紛香氣超薄護墊沐浴清新,36.0,30.0,19.0,20520.0,1.82,12,1710.0,PCS,"[2, 4, 6]","[10, 1, 1]",30,2.5,1.243163121016122,12,1.0,0.2472727272727272,1.75,2.5,1,BY,23
12120040001,來復易瞬吸安心漏尿專用棉墊多量型,36.0,33.0,39.0,46332.0,4.37,18,2574.0,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
12120041001,來復易瞬吸安心漏尿專用棉墊中量型,38.0,30.0,29.0,33060.0,3.25,15,2204.0,PCS,[2],[2],4,2.0,0.0,2,1.0,0.0,10.5,2.0,1,BY,8
12120043001,靠得住安全瞬吸無香護墊標準型,8.0,14.0,14.0,1458.0,0.11,1,1458.0,PCS,[4],[1],4,4.0,0.0,1,1.0,0.0,21.0,4.0,1,BY,16
12120044001,靠得住安全瞬吸無香護墊加長型,8.0,7.0,14.0,729.0,0.055,1,729.0,PCS,"[4, 8, 20]","[16, 4, 1]",116,5.523809523809524,3.68264914998765,21,1.0,0.4444708680142687,1.0,5.523809523809524,3,BX,61
12120045001,來復易瞬吸安心漏尿專用棉墊少量型,27.0,26.0,37.0,25974.0,3.0,8,3246.8,PCS,[2],[5],10,2.0,0.0,5,1.0,0.0,4.2,2.0,1,BY,8
12120046001,蘇菲天然草本護墊15.5cm,28.0,26.0,30.0,21840.0,2.388,24,910.0,PCS,"[1, 2]","[1, 1]",3,1.5,0.7071067811865476,2,1.0,0.2222222222222222,10.5,1.5,4,CY,14
12120048001,康乃馨律動美人140 貼身護墊微,37.0,22.0,22.0,17908.0,2.49,36,497.4,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
12120049001,康乃馨律動美人140 貼身護墊無,37.0,22.0,22.0,17908.0,2.52,36,497.4,PCS,"[2, 4, 8, 10]","[5, 3, 1, 1]",40,4.444444444444445,2.96273147243853,10,1.1111111111111112,0.4443750000000001,2.333333333333333,4.938271604938272,1,BY,49
12120052001,蘇菲瞬吸加長護墊17.5cm無香,43.0,29.0,24.0,29928.0,4.0,36,831.3,PCS,"[2, 4, 6, 8, 10, 12, 16, 20, 24]","[39, 17, 6, 1, 7, 2, 3, 3, 2]",440,6.285714285714286,6.206921935805561,80,1.1428571428571428,0.9750868367469157,0.3,7.183673469387754,1,BY,90
12120053001,蘇菲瞬吸加長護墊17.5cm花香,44.0,29.0,24.0,30624.0,3.46,36,850.7,PCS,"[2, 4, 6, 8, 20, 22, 24]","[18, 9, 2, 2, 1, 1, 2]",190,5.757575757575758,6.571863810167853,35,1.0606060606060606,1.3028601108033235,0.6363636363636364,6.106519742883379,1,BY,91
12120058001,蘇菲瞬吸加長抑菌乾爽護墊20片,47.0,31.0,22.0,32054.0,2.91,36,890.4,PCS,"[2, 4, 6, 24]","[11, 5, 1, 1]",72,4.235294117647059,5.238432634919365,18,1.0588235294117647,1.5298032407407407,1.2352941176470589,4.484429065743945,1,BY,71
12120060001,蕾妮亞淨妍護墊-天然棉無香,40.0,26.0,30.0,31200.0,2.96,24,1300.0,PCS,"[1, 2, 3, 4, 6]","[5, 1, 1, 1, 1]",20,2.2222222222222223,1.7873008824606014,9,1.0,0.6468749999999999,2.333333333333333,2.2222222222222223,1,BZ,28
12120061001,靠得住安全瞬吸香氛護墊加長型,6.0,7.0,14.0,592.0,0.0675,1,592.31,PCS,"[2, 4, 8]","[14, 5, 2]",64,3.0476190476190474,1.8567765206451337,21,1.0,0.3711914062500001,1.0,3.0476190476190474,3,BX,32
12120062001,靠得住蘆薈高透氧香氛加長護墊,14.0,8.0,14.0,1566.0,0.2,1,1566.0,PCS,"[3, 6, 9]","[3, 3, 1]",36,5.142857142857143,2.2677868380553634,7,1.0,0.1944444444444444,3.0,5.142857142857143,1,BY,44
12120063001,靠得住健康抑菌護墊標準型,8.0,14.0,14.0,1458.0,0.2,1,1458.0,PCS,"[2, 4, 6, 8]","[1, 30, 1, 8]",192,4.923076923076923,1.7073311796734163,40,1.0256410256410255,0.1202713815789473,0.5384615384615384,5.04930966469428,3,BX,38
12120064001,康乃馨輕柔乾爽護墊 (草本潔淨,39.0,29.0,16.0,18096.0,2.36,36,502.7,PCS,"[6, 9, 18]","[2, 1, 1]",39,9.75,5.678908345800274,4,1.0,0.3392504930966469,5.25,9.75,1,BY,98
12120065001,康乃馨輕柔乾爽護墊 (無香),39.0,29.0,16.0,18096.0,2.3,36,502.7,PCS,[3],[1],3,3.0,0.0,1,1.0,0.0,21.0,3.0,1,BY,12
12120072001,蘇菲瞬吸加長小翅膀護墊175,28.0,26.0,30.0,21840.0,2.37,36,606.7,PCS,"[2, 4]","[2, 3]",16,3.2,1.095445115010332,5,1.0,0.1171874999999999,4.2,3.2,1,BY,25
12120076001,好自在隱型透氣無香護墊40片,32.0,24.0,14.0,10752.0,1.296,24,448.0,PCS,"[1, 2, 8]","[5, 1, 1]",15,2.142857142857143,2.6095064302514777,7,1.0,1.4829629629629637,3.0,2.142857142857143,1,BZ,36
12120078001,好自在隱型清新淡香護墊40片,27.0,38.0,14.0,14364.0,1.61,24,598.5,PCS,"[1, 9]","[4, 1]",13,2.6,3.577708763999664,5,1.0,1.8934911242603552,4.2,2.6,1,BZ,48
12120079001,來復易吸水淨爽護墊少量22片,33.0,19.0,18.0,11286.0,1.02,8,1410.8,PCS,"[1, 2]","[3, 2]",7,1.75,0.5,5,1.25,0.0816326530612244,5.25,2.1875,1,BY,13
12120080001,來復易吸水淨爽護墊中量16片,36.0,20.0,20.0,14400.0,1.35,8,1800.0,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
12120081001,來復易吸水淨爽護墊微量40片 來復易吸水墊微,33.0,24.0,16.0,12672.0,1.31,8,1584.0,PCS,"[1, 2]","[3, 4]",11,1.5714285714285714,0.5345224838248488,7,1.0,0.115702479338843,3.0,1.5714285714285714,4,CY,12
12120082001,靠得住草本瞬吸護墊17.5,6.0,8.0,14.0,658.0,0.0675,1,658.13,PCS,"[2, 4, 6, 8, 20]","[1, 16, 1, 2, 1]",108,5.684210526315789,4.069570432953818,21,1.105263157894737,0.5125743026977594,1.105263157894737,6.282548476454294,1,BY,65
12120083001,靠得住香氛瞬吸護墊-梔子花17.5,7.0,16.0,14.0,1568.0,0.1,1,1568.0,PCS,"[2, 4, 8, 16, 24]","[4, 6, 2, 2, 1]",104,8.0,6.531972647421808,15,1.1538461538461535,0.6666666666666666,1.6153846153846154,9.23076923076923,1,BZ,100
12120085001,愛康超透氣衛生棉護墊4入組,31.0,29.0,22.0,19778.0,2.666,12,1648.2,PCS,"[1, 2]","[2, 1]",4,1.3333333333333333,0.5773502691896257,3,1.0,0.1874999999999999,7.0,1.3333333333333333,4,CY,12
12120086001,康乃韾清涼護墊加長17cm,42.0,22.0,16.0,14784.0,1.6,24,616.0,PCS,"[2, 4, 6, 10]","[2, 2, 1, 1]",28,4.666666666666667,3.011090610836324,6,1.0,0.4163265306122448,3.5,4.666666666666667,1,BY,50
12120087001,康乃韾清涼護墊一般15cm,40.0,24.0,16.0,15360.0,1.7,24,640.0,PCS,[4],[1],4,4.0,0.0,1,1.0,0.0,21.0,4.0,1,BY,16
12120088001,康乃韾超薄透氣護墊加長無香,43.0,20.0,16.0,13760.0,1.55,24,573.3,PCS,"[2, 6, 8, 14]","[11, 1, 1, 1]",50,4.166666666666667,5.288638479769341,14,1.1666666666666667,1.6110545454545453,1.75,4.861111111111112,1,BZ,72
12120089001,蘇菲極淨肌透氣清新護墊花香,44.0,27.0,19.0,22572.0,2.24,36,627.0,PCS,"[3, 6, 9]","[3, 2, 1]",30,5.0,2.449489742783178,6,1.0,0.24,3.5,5.0,1,BY,46
12120090001,蘇菲極淨肌天然棉護墊,41.0,23.0,24.0,22632.0,2.42,36,628.7,PCS,[2],[1],2,2.0,0.0,1,1.0,0.0,21.0,2.0,1,BY,8
12120091001,康乃韾超薄透氣護墊加長微香 護墊加長微香,43.0,20.0,16.0,13760.0,1.454,24,573.3,PCS,"[2, 4]","[3, 1]",10,2.5,1.0,4,1.0,0.16,5.25,2.5,1,BY,21
12120093001,靠得住茶樹舒涼護墊14.5cm,8.0,7.0,9.0,506.0,0.05,1,506.05,PCS,"[1, 2, 4, 5, 6]","[1, 22, 2, 1, 1]",64,2.56,1.2274635093014643,27,1.08,0.2298990885416666,0.84,2.7648,3,BX,23
12120094001,靠得住茶樹舒涼護墊瞬吸加長17.5cm,10.0,7.0,9.0,633.0,0.2,1,632.52,PCS,"[1, 2, 4, 6, 10]","[4, 54, 8, 2, 1]",166,2.7666666666666666,1.4771326629503534,69,1.15,0.285052810793921,0.35,3.181666666666666,3,BX,27
12120898001,蘇菲瞬吸加長護墊15.5cm無香,39.0,27.0,23.0,24219.0,2.6,36,672.8,PCS,"[2, 4, 8, 10]","[13, 4, 2, 1]",68,3.4,2.43656358531091,20,1.0,0.513567656164633,1.05,3.4,1,BY,39
12121003001,靠得住溫柔宣言草本抑菌少流量,7.0,8.0,7.0,367.0,0.07,1,367.08,PCS,"[3, 6, 9, 12, 30]","[24, 6, 2, 1, 1]",168,5.419354838709677,5.1625200148014745,34,1.096774193548387,0.907461734693878,0.6774193548387096,5.943808532778355,1,BY,75
12121004001,蘇菲彈力貼身量少潔翼,35.0,29.0,32.0,32480.0,3.58,48,676.7,PCS,"[4, 8, 12, 16]","[55, 10, 1, 1]",328,5.206349206349207,2.450534702407002,67,1.0634920634920637,0.221541517146092,0.3333333333333333,5.536911060720585,3,BX,47
12121005001,靠得住草本抑菌衛生棉日用23cm,9.0,9.0,9.0,658.0,0.2,1,658.24,PCS,"[3, 6, 12]","[26, 7, 2]",144,4.645161290322581,2.881531850674501,35,1.1290322580645162,0.3848090277777777,0.6774193548387096,5.244536940686785,3,BX,49
12121006002,康乃馨御守棉超薄衛生棉一般流,55.0,24.0,21.0,27720.0,3.36,24,1155.0,PCS,"[3, 6]","[2, 1]",12,4.0,1.7320508075688772,3,1.0,0.1874999999999999,7.0,4.0,1,BY,34
12121007001,康乃馨純淨棉一般流量,55.0,24.0,21.0,27720.0,2.9,24,1155.0,PCS,"[2, 10]","[1, 1]",12,6.0,5.656854249492381,2,1.0,0.8888888888888891,10.5,6.0,1,BZ,83
12121009001,Elis 愛麗思清爽零感日用超薄23cm 超薄日用23,40.0,28.0,29.0,32480.0,3.56,24,1353.3,PCS,"[1, 2, 3]","[1, 3, 1]",10,2.0,0.7071067811865476,5,1.0,0.125,4.2,2.0,1,BY,16
12121010001,康乃馨量少型蝶型衛生棉,42.0,25.0,16.0,16800.0,2.49,24,700.0,PCS,"[6, 9, 12, 18, 24]","[2, 1, 1, 1, 1]",75,15.0,8.48528137423857,6,1.2,0.32,4.2,18.0,0,AY,148
12121014001,蕾妮亞舒膚超極薄量多日用22.5cm,35.0,32.0,34.0,38080.0,3.5,18,2115.6,PCS,"[1, 2]","[1, 1]",3,1.5,0.7071067811865476,2,1.0,0.2222222222222222,10.5,1.5,4,CY,14
12121015001,蘇菲動感記形日用薄形潔翼18片,57.0,43.0,34.0,83334.0,4.67,48,1736.1,PCS,"[3, 6]","[4, 1]",18,3.6,1.3416407864998738,5,1.0,0.1388888888888889,4.2,3.6,1,BY,29
12121016001,靠得住純白體驗超吸洞日用超薄,8.0,8.0,12.0,867.0,0.15,1,867.0,PCS,"[3, 6, 9, 18]","[12, 4, 2, 1]",96,5.052631578947368,3.748683979605025,19,1.0,0.5504557291666669,1.105263157894737,5.052631578947368,1,BY,59
12121023001,蘇菲彈力貼身草本抑菌超薄23cm15片,54.0,27.0,38.0,55404.0,5.17,48,1154.3,PCS,"[1, 2, 3, 6, 24]","[1, 1, 21, 4, 1]",114,4.384615384615385,5.314711078332842,28,1.0769230769230769,1.4692520775623268,0.8076923076923077,4.721893491124261,1,BY,73
12121024001,Elis清爽零感日用超薄17 日用超薄17cm,48.0,33.0,24.0,38016.0,3.6,27,1408.0,PCS,"[1, 2, 7]","[1, 2, 1]",12,3.0,2.70801280154532,4,1.0,0.8148148148148148,5.25,3.0,1,BZ,40
12121027001,好自在幻彩衛生棉24cm 9片,28.0,23.0,24.0,15456.0,1.628,12,1288.0,PCS,"[1, 4]","[3, 1]",7,1.75,1.5,4,1.0,0.7346938775510203,5.25,1.75,4,CZ,23
12121028001,好自在純肌絲薄日用24cm10片x3,43.0,22.0,20.0,18920.0,2.0,24,788.3,PCS,"[3, 6, 9]","[6, 1, 1]",33,4.125,2.2320714274285347,8,1.0,0.2927981109799291,2.625,4.125,1,BY,40
12121029001,好自在純肌貼身日用24cm10片x3,56.0,27.0,21.0,31752.0,2.0,24,1323.0,PCS,"[3, 6, 9]","[1, 1, 1]",18,6.0,3.0,3,1.0,0.25,7.0,6.0,1,BY,55
12121032001,康乃馨輕柔美學貼身棉一般流量,46.0,29.0,45.0,60030.0,6.48,36,1667.5,PCS,[3],[1],3,3.0,0.0,1,1.0,0.0,21.0,3.0,1,BY,12
12121034001,康乃馨一般流量促銷包,33.0,29.0,30.0,28710.0,3.952,8,3588.8,PCS,"[1, 2, 3, 4, 5, 9, 11]","[22, 8, 1, 1, 1, 1, 1]",70,2.413793103448276,3.4487807512149478,35,1.206896551724138,2.041413994169096,0.7241379310344828,2.913198573127229,1,BY,46
12121036001,靠得住溫柔宣言輕柔棉日用,9.0,11.0,9.0,877.0,0.11,1,876.96,PCS,"[3, 6, 9]","[11, 2, 1]",54,3.857142857142857,1.83374953650638,14,1.0,0.2260208926875594,1.5,3.857142857142857,1,BY,35
12121037001,蘇菲極淨肌草本抑菌日23cm,44.0,29.0,22.0,28072.0,2.6,24,1169.7,PCS,"[1, 2, 3, 4]","[1, 2, 4, 2]",25,3.571428571428572,1.2724180205607036,9,1.2857142857142858,0.1269333333333333,3.0,4.591836734693878,1,BY,28
12121038001,蘇菲清新涼感衛生棉23cm黃瓜,32.0,29.0,23.0,21344.0,3.0,24,889.3,PCS,"[2, 4]","[9, 4]",34,2.6153846153846154,0.9607689228305228,13,1.0,0.1349480968858131,1.6153846153846154,2.6153846153846154,1,BY,21
12121039001,Slim Slim輕柔動感衛生棉22.5 日用超薄225,31.0,20.0,23.0,14260.0,1.378,12,1188.3,PCS,[1],[2],2,1.0,0.0,2,1.0,0.0,10.5,1.0,4,CY,4
12121048001,蘇菲極淨肌原生棉超薄潔翼23cm,42.0,29.0,21.0,25578.0,2.5,24,1065.8,PCS,"[3, 6]","[6, 2]",30,3.75,1.3887301496588271,8,1.0,0.1371428571428571,2.625,3.75,1,BY,30
12121050001,蘇菲清新涼感衛生棉23cm薄荷,37.0,21.0,30.0,23310.0,3.0,24,971.3,PCS,"[2, 4]","[25, 6]",74,2.642857142857143,1.2236643728386052,31,1.1071428571428572,0.2143765387008629,0.75,2.9260204081632653,3,BX,24
12121051001,蘇菲極淨肌原生棉量少型17.5cm,42.0,31.0,26.0,33852.0,3.24,48,705.3,PCS,"[4, 16]","[3, 1]",28,7.0,6.0,4,1.0,0.7346938775510203,5.25,7.0,1,BZ,90
12121056001,好自在INFINITY衛生棉24cm,45.0,27.0,13.0,15795.0,1.21,12,1316.3,PCS,"[1, 2, 3, 6]","[4, 5, 9, 2]",53,2.65,1.3869694338832113,20,1.0,0.2739315358528039,1.05,2.65,3,BX,25
12121059001,蘇菲彈力貼身Happycatch超薄23cm,42.0,31.0,29.0,37758.0,3.54,24,1573.3,PCS,"[1, 2, 3]","[5, 8, 1]",24,1.8461538461538465,0.8006407690254357,14,1.0769230769230769,0.1880787037037037,1.6153846153846154,1.9881656804733727,1,BY,16
12121060001,靠得住暖心香氛青檸日薄23,8.0,10.0,8.0,722.0,0.1,1,722.5,PCS,"[2, 4]","[2, 1]",8,2.6666666666666665,1.1547005383792517,3,1.0,0.1874999999999999,7.0,2.6666666666666665,1,BY,23
12121061001,Her護妳抑菌衛生棉(涼感)一般型24.5cm,26.0,19.0,23.0,11362.0,1.76,12,946.8,PCS,"[2, 4, 6]","[6, 4, 1]",34,3.090909090909091,1.3751033019046572,11,1.0,0.197923875432526,1.9090909090909087,3.090909090909091,1,BY,27
12121062001,Slim Slim輕柔動感衛生棉25cm 日用超薄250,29.0,21.0,23.0,14007.0,1.332,12,1167.3,PCS,"[1, 2]","[2, 1]",4,1.3333333333333333,0.5773502691896257,3,1.0,0.1874999999999999,7.0,1.3333333333333333,4,CY,12
12121064001,靠得住喵掌包衛生棉24cm 12片入,24.0,9.0,12.0,2592.0,1.0,1,2592.0,PCS,"[1, 2, 3]","[163, 5, 1]",176,1.375,0.7208918361100219,169,1.3203125,0.2748747315676449,0.1640625,1.8154296875,3,BX,13
12121065001,靠得住暖心香氛梔子花日薄23,8.0,10.0,8.0,722.0,0.1,1,722.5,PCS,"[4, 8, 12]","[6, 1, 1]",44,5.5,2.97609523657138,8,1.0,0.2927981109799291,2.625,5.5,1,BY,53
12121066001,康乃韾清涼棉一般流量14片2入,37.0,28.0,20.0,20720.0,2.8,24,863.3,PCS,"[2, 12]","[4, 1]",20,4.0,4.47213595499958,5,1.0,1.2500000000000002,4.2,4.0,1,BZ,63
12121067001,靠得住草本抑菌極薄23,12.0,9.0,9.0,1046.0,0.1,1,1046.25,PCS,"[2, 4]","[8, 1]",20,2.857142857142857,1.5735915849388864,9,1.2857142857142858,0.3033333333333334,3.0,3.673469387755103,1,BY,28
12121070001,好自在瞬潔乾爽蝶翼23公分,59.0,36.0,24.0,50976.0,3.81,32,1593.0,PCS,"[4, 8]","[5, 1]",28,4.666666666666667,1.632993161855452,6,1.0,0.1224489795918367,3.5,4.666666666666667,1,BY,36
12121071001,好自在純棉液體衛生棉日用24cm8片,46.0,24.0,17.0,18768.0,1.02,12,1564.0,PCS,"[1, 2, 3]","[4, 2, 1]",11,1.8333333333333333,0.9831920802501752,7,1.1666666666666667,0.287603305785124,3.5,2.138888888888889,1,BY,18
12121072001,蘇菲有機棉日用25cm14片 有機棉日用,33.0,33.0,27.0,29403.0,2.412,18,1633.5,PCS,"[1, 2]","[6, 1]",8,1.1428571428571428,0.3779644730092272,7,1.0,0.109375,3.0,1.1428571428571428,4,CY,9
12121078001,愛康超透氣衛生棉日用4入組,46.0,24.0,28.0,30912.0,3.6,12,2576.0,PCS,"[1, 2]","[3, 1]",5,1.25,0.5,4,1.0,0.16,5.25,1.25,4,CY,11
12121079001,好自在少女口袋棉淡香24cm,37.0,33.0,17.0,20757.0,2.534,18,1153.2,PCS,"[1, 2, 4]","[2, 2, 1]",10,2.0,1.224744871391589,5,1.0,0.3749999999999999,4.2,2.0,1,BY,21
12121081001,蕾妮亞輕潔抑菌量多日用型22.5cm 輕潔抑菌日用型,32.0,19.0,22.0,13376.0,1.482,12,1114.7,PCS,"[4, 6]","[1, 1]",10,5.0,1.4142135623730951,2,1.0,0.08,10.5,5.0,1,BY,35
