sku,product_name,observations,nonzero_observations,zero_value_pct,avg_nonzero_demand,std_nonzero_demand,cv_nonzero_demand_pct
14700031001,家福非基改黃豆:家福非基改黃豆,21,1,95.2381,1.0000,0.0000,0.0000
14700035001,登豐 紅豆,21,2,90.4762,1.0000,0.0000,0.0000
14700036001,綠豆仁400g:綠豆仁400g,21,5,76.1905,1.8000,1.0954,60.8581
14700037001,登豐 非基因改造黃豆720g:非基因改造黃豆,21,5,76.1905,1.6000,0.5477,34.2327
14700077001,家樂福綠豆:家福綠豆,21,3,85.7143,6.0000,8.6603,144.3376
14700078001,家樂福屏東紅豆:家福屏東紅豆,21,16,23.8095,2.6875,2.0565,76.5207
14701008002,卡滋DIY玉米粒:蘑菇狀,21,9,57.1429,1.4444,0.7265,50.2950
14701012001,有機青仁黑豆400g:有機青仁黑豆40,21,4,80.9524,1.5000,1.0000,66.6667
14701022001,登豐紫糯米500g,21,2,90.4762,1.5000,0.7071,47.1405
14701045001,日正特選豆豉40g:特選豆豉40g,21,3,85.7143,2.0000,1.7321,86.6025
14701067001,真好家熟白芝麻265g,21,1,95.2381,1.0000,0.0000,0.0000
14710006001,良農新社黑皮厚肉香菇130g,21,2,90.4762,1.0000,0.0000,0.0000
14710007001,新泰皇新社高山香菇100g,21,8,61.9048,1.3750,0.5175,37.6399
14711001001,登豐 油蔥300g,21,4,80.9524,1.2500,0.5000,40.0000
14711008001,登豐高麗菜乾180g,21,4,80.9524,3.2500,0.9574,29.4593
14711014001,日正油蔥酥,21,9,57.1429,2.7778,2.9059,104.6136
14720003001,登豐冬瓜茶塊550g,21,1,95.2381,6.0000,0.0000,0.0000
14720022001,登豐黑糖冬瓜茶塊550g:黑糖冬瓜茶塊,21,5,76.1905,3.2000,2.9496,92.1743
14720029001,登豐波霸粉圓500g,21,6,71.4286,1.8333,1.6021,87.3863
14721003001,小磨坊萬用滷包:小磨坊萬用滷包,21,11,47.6190,1.8182,1.1677,64.2262
14721943001,家樂福枸杞:家樂福枸杞,21,5,76.1905,4.2000,4.4944,107.0105
14721944001,家樂福紅棗:紅棗,21,7,66.6667,3.7143,3.7733,101.5899
14730041001,登豐海帶芽120g,21,7,66.6667,4.2857,6.9693,162.6175
14730898001,橘平屋特選燒海苔20.8g:橘平屋燒海苔,21,5,76.1905,1.4000,0.5477,39.1230
14730900001,惠昇寒天特級洋菜粉10g:寒天特級洋菜粉,21,5,76.1905,2.2000,1.7889,81.3116
14731905001,工研柴魚片:工研柴魚片,21,8,61.9048,2.6250,1.9226,73.2423
14740003001,家福低筋麵粉:家福低筋麵粉,21,4,80.9524,1.5000,1.0000,66.6667
14740006001,水手牌特級強力粉-高筋:水手牌強力粉-高,21,12,42.8571,3.3333,3.3394,100.1817
14740013001,鑫旺萊-低筋麵粉400g:鑫旺萊-低筋麵粉,21,5,76.1905,3.4000,3.9115,115.0447
14740016001,日正中筋麵粉1kg:中筋麵粉(大),21,4,80.9524,5.0000,5.4772,109.5445
14740017001,駱駝牌中筋麵粉1000g:駱駝牌中筋麵粉,21,7,66.6667,1.7143,0.7559,44.0959
14740018001,日正高筋麵粉1kg:高筋麵粉(大),21,4,80.9524,2.0000,1.4142,70.7107
14740024001,家福中筋麵粉:家福中筋麵粉,21,14,33.3333,2.1429,1.1673,54.4750
14740035001,水手牌鬆餅預拌粉,21,1,95.2381,1.0000,0.0000,0.0000
14740036001,水手牌特級粉心粉-中筋:水手牌粉心粉-中,21,8,61.9048,3.5000,3.2514,92.8964
14740037001,水手牌超級蛋糕粉-低筋:水手牌蛋糕粉-低,21,9,57.1429,1.8889,1.0541,55.8049
14740038001,家福高筋麵粉,21,14,33.3333,4.2857,4.0843,95.2998
14740050001,駱駝牌低筋麵粉1000g:駱駝牌低筋麵粉,21,7,66.6667,1.4286,0.5345,37.4166
14740061001,麥典實作工坊麵包專用粉,21,7,66.6667,2.1429,1.4639,68.3130
14740074001,駱駝牌高筋麵粉(無添加)1000g:駱駝牌高筋麵粉,21,6,71.4286,1.6667,0.5164,30.9839
14741003001,日正寶島地瓜粉 (木薯粉),21,8,61.9048,2.6250,1.7678,67.3435
14741008001,日正在來粉 500g,21,2,90.4762,2.5000,0.7071,28.2843
14741009001,日正糯米粉 500g:日正糯米粉,21,7,66.6667,1.1429,0.3780,33.0719
14741010001,日正麵包粉:日正麵包粉,21,10,52.3810,2.6000,2.0656,79.4458
14741015001,日正-卡啦脆酥粉,21,3,85.7143,1.3333,0.5774,43.3013
14741017001,家福太白粉,21,10,52.3810,4.5000,4.4033,97.8507
14741026001,日正黃金傳說起司脆酥粉500g:日正起司脆酥粉,21,4,80.9524,4.0000,5.3541,133.8532
14741028001,鑫旺萊寶島木薯粉400g:金鳳來寶島地瓜,21,4,80.9524,1.2500,0.5000,40.0000
14741049001,真好家香酥麵包粉100g,21,2,90.4762,1.0000,0.0000,0.0000
14741050001,真好家炸排粉110g,21,1,95.2381,1.0000,0.0000,0.0000
14741051001,真好家炸雞粉120g:真好家炸雞粉,21,2,90.4762,1.0000,0.0000,0.0000
14742018001,日正酵母發粉:酵母發粉,21,7,66.6667,1.7143,1.1127,64.9073
14742048001,金錢豹 蘿蔔糕粉500g:金錢豹 蘿蔔糕,21,4,80.9524,9.0000,4.7610,52.8995
14801002001,台鳳1/4鳳梨 227g:1/4鳳梨,21,21,0.0000,47.0000,23.1668,49.2910
14801003001,台鳳整片鳳梨 565g,21,17,19.0476,4.9412,2.5853,52.3217
14801012001,台糖整片鳳梨 565g:台糖整片鳳梨,21,2,90.4762,3.0000,0.0000,0.0000
14801020001,飯友新四分片鳳梨切片227g:飯友新四分片鳳,21,7,66.6667,6.4286,6.8034,105.8301
14802005001,台鳳牌高纖鳳椰果 227g,21,8,61.9048,6.7500,4.7434,70.2728
14802010001,小磨坊椰漿 400ml:小磨坊椰漿 400,21,2,90.4762,2.5000,2.1213,84.8528
14804001001,泰山紫米薏仁 255g:泰山紫米薏仁,21,19,9.5238,34.1053,24.9040,73.0211
14804002001,愛之味甜八寶380g:愛之味甜八寶38,21,21,0.0000,106.5714,52.6807,49.4323
14804004001,泰山黑八寶 340g,21,21,0.0000,86.8571,48.1355,55.4192
14804005001,愛之味妞妞甜八寶 260g:妞妞甜八寶,21,20,4.7619,58.5000,44.7678,76.5262
14804007001,泰山八寶粥 375g,21,21,0.0000,819.4286,369.1272,45.0469
14804010001,愛之味沖繩島黑八寶340g:沖繩島黑八寶,21,21,0.0000,70.0000,36.5623,52.2318
14804012001,泰山八寶粥禮盒375g*12:泰山八寶粥禮盒,21,21,0.0000,14.8571,6.4054,43.1130
14804013001,泰山黑八寶禮盒340g*12,21,7,66.6667,2.5714,2.2991,89.4082
14804014001,愛之味沖繩黑八寶禮盒340g*12:黑八寶禮盒,21,16,23.8095,3.5625,2.9882,83.8785
14804016001,泰山十穀寶:泰山十穀寶,21,16,23.8095,23.6250,19.7750,83.7036
14805001001,愛之味花生豆花:花生豆花,21,14,33.3333,19.2857,15.6423,81.1082
14805002001,名屋紅豆蓮子湯 320g:名屋紅豆蓮子湯,21,8,61.9048,14.2500,16.3336,114.6216
14805004001,愛之味妞妞珍珠圓 260g:珍珠圓,21,21,0.0000,76.8571,65.2214,84.8605
14805005001,愛之味薏仁寶 340g,21,21,0.0000,36.5714,16.8540,46.0851
14805010001,泰山台灣花生湯330g,21,17,19.0476,17.6471,13.1574,74.5587
14805012001,愛之味牛奶花生340g,21,21,0.0000,853.1429,439.3935,51.5029
14805013001,愛之味牛奶花生禮盒340g*12:牛奶花生禮盒,21,21,0.0000,33.9524,14.3020,42.1237
14805016001,泰山花生仁湯 320g,21,21,0.0000,177.1429,95.5041,53.9136
14805017001,愛之味妞妞紅豆粉粿260g,21,20,4.7619,45.6000,35.9684,78.8781
14805023001,泰山珍珠薏仁饌 330g,21,14,33.3333,12.8571,6.5967,51.3077
14805028001,泰山綠豆椰果湯330g,21,19,9.5238,30.6316,17.0757,55.7454
14805056001,愛之味綠豆意人爽340g,21,16,23.8095,23.6250,15.7178,66.5305
14805059001,愛之味蒟蒻紅豆粉粿340g,21,13,38.0952,13.8462,12.3413,89.1316
14805063001,親親紅豆蓮子320g:親親紅豆蓮子,21,3,85.7143,16.0000,12.4900,78.0625
14805066001,親親冰凍燒仙草 320g,21,3,85.7143,20.0000,9.1652,45.8258
14805899001,名屋嚴選牛奶花生320g,21,19,9.5238,63.1579,70.3241,111.3464
14810001001,綠巨人珍珠玉米粒易開罐340g,21,21,0.0000,51.5714,21.7292,42.1341
14810002001,台鳳非基因改造玉米粒 340g:精選玉米粒,21,17,19.0476,10.0588,7.7900,77.4443
14810004001,台糖玉米粒(特級)340g,21,20,4.7619,63.4500,39.5880,62.3924
14810005001,綠巨人金玉雙色玉米粒,21,19,9.5238,15.0000,11.5326,76.8838
14810006001,綠巨人天然特甜玉米粒,21,21,0.0000,145.0000,98.4317,67.8839
14810012001,綠巨人天然特甜玉米粒198g,21,17,19.0476,31.9412,39.4580,123.5333
14810013001,綠巨人金玉雙色玉米粒易開198g:金玉雙色玉米,21,20,4.7619,19.3500,10.0905,52.1473
14810016001,牛頭牌金鑽玉米粒340g,21,21,0.0000,124.4286,78.9440,63.4452
14810017001,綠巨人天然無鹽玉米粒3入,21,20,4.7619,3.4000,1.7889,52.6134
14810018001,永偉鮮嫩玉米粒 340g,21,13,38.0952,7.3846,4.8397,65.5381
14810023001,牛頭牌185g金鑽玉米粒:185g金鑽,21,11,47.6190,5.4545,3.5032,64.2262
14810025001,飯友牌KA玉米粒340g,21,10,52.3810,8.1000,8.2523,101.8799
14810030001,牛頭牌金色蔬菜特選玉米粒-易:牛頭金色,21,14,33.3333,9.4286,10.0285,106.3632
14810031001,綠巨人生機玉米粒150gx3入:綠巨人生機玉米,21,7,66.6667,3.7143,1.4960,40.2776
14811004001,台鳳非基因改造玉米醬 410g:台鳳玉米醬,21,16,23.8095,10.5000,4.6476,44.2627
14811006001,台糖特級玉米醬 425公克,21,16,23.8095,12.1250,10.1119,83.3969
14811007001,綠巨人珍珠玉米醬(3入組),21,19,9.5238,8.0000,6.5997,82.4958
14820001001,金蘭脆瓜396g:金蘭波浪脆瓜,21,14,33.3333,2.5714,1.0894,42.3659
14820004001,大茂黑瓜玻璃瓶375g,21,3,85.7143,20.0000,13.8564,69.2820
14820008001,大茂黑瓜 170g,21,21,0.0000,155.7143,331.2738,212.7446
14820009001,大茂幼條瓜:幼條瓜,21,10,52.3810,6.0000,4.8990,81.6497
14820012001,愛之味鮮味脆瓜180g:鮮味脆瓜,21,21,0.0000,100.7143,39.5565,39.2759
14820013001,愛之味壺底蔭瓜140g:壺底蔭瓜,21,21,0.0000,73.8571,31.0826,42.0848
14820014001,愛之味青脆菜心180g:青脆菜心,21,21,0.0000,71.8571,39.8388,55.4416
14820015001,大茂小蔭瓜,21,10,52.3810,10.2000,11.8491,116.1672
14820017001,大茂三合一:大茂三合一,21,20,4.7619,46.0500,49.2304,106.9063
14820023001,大茂幼條瓜375g,21,11,47.6190,4.8182,3.7635,78.1096
14820028001,大茂三寶組合罐 170g,21,21,0.0000,127.6190,72.7327,56.9921
14820029001,金蘭香菇麵筋396g:金蘭香菇麵筋,21,18,14.2857,3.6667,2.5437,69.3746
14820035001,大茂菜心375g:大茂菜心375,21,9,57.1429,2.0000,1.2247,61.2372
14820045001,愛之味醬菜三寶組合包:醬菜三寶組合包,21,21,0.0000,19.7143,10.4506,53.0101
14821001001,大茂幼筍玻璃瓶350g,21,11,47.6190,15.2727,5.6052,36.7007
14821003001,愛之味珍保玉筍120g:珍保玉筍,21,21,0.0000,169.8571,71.3059,41.9799
14821006001,金蘭筍茸350g,21,11,47.6190,4.3636,2.6560,60.8676
14821011001,高慶泉蔭瓜420g,21,8,61.9048,1.5000,0.7559,50.3953
14822008001,橘平屋海苔醬-昆布145g:海苔醬-昆布,21,15,28.5714,4.6667,3.1773,68.0850
14822009001,飯友#4洋菇,21,7,66.6667,3.1429,1.7728,56.4076
14822010001,飯友#4草菇,21,10,52.3810,3.0000,1.4142,47.1405
14822014001,愛之味 韓式泡菜190g:愛之味 韓式泡,21,21,0.0000,42.1429,16.1409,38.3004
14822017001,黃大目豆腐乳-麻油辣:麻油辣,21,11,47.6190,1.2727,0.4671,36.7007
14822018001,黃大目豆腐乳-甜酒香,21,8,61.9048,1.7500,1.7525,100.1457
14822021001,御膳食堂剝皮辣椒 380g:御膳食堂剝皮辣,21,7,66.6667,3.2857,1.9760,60.1406
14822024001,味島海苔醬--海苔佃煮190g,21,5,76.1905,2.4000,0.8944,37.2678
14822025001,味島海苔醬--椎茸佃煮190g,21,10,52.3810,3.8000,1.4757,38.8350
14822026001,味島香鬆3合1-清香.海苔.野菜:清香.海苔.野菜,21,10,52.3810,5.4000,3.6878,68.2929
14822037001,大茂土豆王玻璃瓶360g,21,4,80.9524,7.5000,5.2599,70.1322
14822044001,有機濕豆豉,21,5,76.1905,1.2000,0.4472,37.2678
14822046001,大茂黑瓜素肉醬 180g,21,21,0.0000,19.0000,18.5014,97.3755
14822049001,金蘭剝皮辣椒,21,16,23.8095,5.2500,2.4358,46.3970
14822050001,味全光州韓式泡菜:光州韓式泡菜,21,10,52.3810,3.1000,2.0790,67.0644
14822053001,丸莊香辣豆腐乳(非基改)350g:丸莊香辣豆腐乳,21,2,90.4762,3.0000,1.4142,47.1405
14822062001,丸莊甜酒豆腐乳(非基改)380g:丸莊甜酒豆腐乳,21,12,42.8571,1.8333,1.0299,56.1740
14822063001,大茂金三寶(組合) 170g,21,19,9.5238,26.2105,25.5312,97.4082
14822095001,味島香鬆迷你包,21,3,85.7143,1.0000,0.0000,0.0000
14822104001,宏昇五香辣腐乳:宏昇五香辣腐乳,21,4,80.9524,1.0000,0.0000,0.0000
14822112001,高岡屋海苔醬150g,21,17,19.0476,5.1176,6.8728,134.2960
14822115001,家福雞豆:家福雞豆,21,6,71.4286,2.3333,0.8165,34.9927
14822899001,味島海苔香鬆52g:味島海苔香鬆5,21,6,71.4286,2.6667,2.6583,99.6870
14822925001,福松剝皮辣椒450g:福松剝皮辣椒4,21,8,61.9048,2.0000,0.9258,46.2910
14822926001,福松特級樹子390g:福松特級樹子3,21,9,57.1429,1.4444,1.3333,92.3077
14822965001,愛之味綠美人剝皮辣椒:綠美人剝皮辣椒,21,10,52.3810,2.8000,1.6193,57.8331
14830001001,遠洋牌鮪魚片(水煮)185g,21,20,4.7619,16.5000,11.3717,68.9195
14830002001,遠洋三明治鮪魚 110g,21,20,4.7619,35.2500,39.1500,111.0639
14830005001,遠洋水煮鮪魚 90g,21,20,4.7619,16.3500,11.2028,68.5186
14830009001,紅鷹牌海底雞170g,21,21,0.0000,70.1429,37.6076,53.6157
14830010001,愛之味鮪魚片185g:鮪魚片,21,17,19.0476,124.9412,150.8151,120.7089
14830011001,遠洋鮪魚片 185g,21,21,0.0000,13.1429,6.7401,51.2832
14830012001,同榮香筍鮪魚 170g,21,10,52.3810,14.1000,11.3181,80.2704
14830013001,新宜興水煮鮪魚185g,21,6,71.4286,4.0000,1.5492,38.7298
14830017001,同榮鮪魚罐,21,10,52.3810,6.0000,2.8284,47.1405
14830018001,紅鷹牌鮪魚醬(辣味),21,5,76.1905,3.6000,1.3416,37.2678
14830026001,遠洋牌玉米鮪魚三明治110g,21,18,14.2857,11.0000,6.9027,62.7517
14830029001,海底雞鮮之味片狀 150g:海底雞鮮之味片,21,18,14.2857,15.5000,12.5710,81.1031
14830039001,同榮蔬菜鮪魚罐180g:同榮蔬菜鮪魚罐,21,3,85.7143,8.0000,4.5826,57.2822
14830045001,紅鷹牌幼筍鮪魚170g:紅鷹牌幼筍鮪魚,21,19,9.5238,13.7368,7.4375,54.1424
14830048001,遠洋牌鮪魚抹醬 110g:鮪魚抹醬,21,13,38.0952,6.0000,3.6742,61.2372
14830063001,紅鷹牌洋蔥鮪魚170g,21,8,61.9048,4.8750,2.2321,45.7861
14830069001,愛之味珍寶三明治鮪魚 110g,21,21,0.0000,55.0000,33.3841,60.6984
14830072001,東和好媽媽無添加水煮鮪魚,21,20,4.7619,22.6500,21.6218,95.4605
14830073001,東和好媽媽無添加油漬鮪魚:無添加油漬-鮪魚,21,19,9.5238,20.8421,15.8264,75.9346
14831002001,紅鷹牌紅燒鰻(易開罐)100g,21,20,4.7619,46.3500,29.7061,64.0907
14831005001,同榮紅燒鰻:同榮紅燒鰻,21,3,85.7143,11.0000,6.2450,56.7727
14831007001,同榮特選燒鰻(易開罐)100g,21,21,0.0000,326.7143,221.0145,67.6476
14831008001,新東陽海捕紅燒香酥鰻:紅燒鰻-易開罐,21,17,19.0476,12.1765,8.0408,66.0355
14831009001,同榮辣味燒鰻(易開罐) 100g,21,19,9.5238,33.9474,48.6010,143.1656
14831011001,紅鷹牌香辣紅燒鰻100g:辣燒鰻,21,20,4.7619,34.0500,23.6275,69.3907
14831013001,紅鷹牌日式蒲燒鰻100g,21,19,9.5238,30.3158,38.1824,125.9488
14831020001,同榮易開豆鼓鰻:同榮易開豆鼓鰻,21,21,0.0000,97.1429,68.7679,70.7905
14831021001,遠洋牌紅燒鰻100g:遠洋牌紅燒鰻10,21,21,0.0000,39.7143,25.4011,63.9595
14831022001,遠洋牌香辣燒鰻100g,21,21,0.0000,30.2857,14.1638,46.7674
14831027001,新東陽海捕豆豉香酥鰻100g:新東陽海捕豆豉,21,9,57.1429,8.6667,5.0744,58.5513
14832003001,紅鷹牌蕃茄汁鯖魚(黃罐) 220g:鯖魚,21,7,66.6667,8.1429,7.8831,96.8097
14832005001,同榮辣味蕃茄汁鯖魚:鯖魚,21,15,28.5714,9.0000,11.2250,124.7219
14832009001,同榮虱目魚罐,21,1,95.2381,3.0000,0.0000,0.0000
14832012001,紅鷹牌蕃茄汁鯖魚(紅罐) 220g:茄汁鯖魚(紅罐),21,18,14.2857,29.5000,14.4517,48.9890
14832018001,同榮茄汁鯖魚罐(紅) 230g,21,21,0.0000,121.2857,74.6787,61.5726
14832021001,同榮茄汁鯖魚罐(黃) 230g,21,21,0.0000,175.7143,59.2268,33.7063
14832024001,鱈魚肝110g,21,5,76.1905,1.6000,0.8944,55.9017
14832037001,味島香鬆3合1-瀨戶.鰹節.海苔,21,10,52.3810,5.0000,2.9439,58.8784
14832043001,新東陽旗魚鬆:新東陽旗魚鬆,21,7,66.6667,6.2857,10.5311,167.5408
14832044001,奧斯卡國王橄欖油沙丁魚106g:奧斯卡國王橄欖,21,1,95.2381,1.0000,0.0000,0.0000
14832052001,東和好媽媽無添加蕃茄汁鯖魚(紅易),21,20,4.7619,13.2000,9.9926,75.7017
14832054001,東和好媽媽無添加蕃茄汁鯖魚(黃易):*東和鯖魚黃易,21,18,14.2857,12.3333,8.2889,67.2073
14832057001,東和好媽媽無添加特製燒鰻,21,14,33.3333,9.0000,7.1576,79.5285
14832909001,新宜興五香黃花魚100g:新宜興五香黃花,21,11,47.6190,3.2727,0.9045,27.6385
14833003001,遠洋牌嘉義雞肉飯料110g:遠洋牌嘉義雞肉,21,20,4.7619,14.7000,10.3420,70.3540
14833005001,廣達香辣紅燒牛肉,21,6,71.4286,2.0000,1.2649,63.2456
14833011001,飯友嚕肉飯150g,21,13,38.0952,9.4615,10.3087,108.9537
14833017001,牛頭牌紅蔥醬360g:牛頭牌紅蔥肉燥,21,5,76.1905,1.6000,0.8944,55.9017
14833024001,廣達香肉醬 150g,21,21,0.0000,60.8571,44.1535,72.5526
14833033001,維力素食炸醬罐175g:維力素食炸醬罐,21,7,66.6667,1.5714,0.7868,50.0688
14833035001,味全辣味肉醬150g:味全辣味肉醬,21,11,47.6190,15.0000,6.9714,46.4758
14833036001,廣達香素食香鬆(珍味)150g,21,10,52.3810,4.4000,3.7178,84.4960
14833037001,維力素食炸醬罐800g,21,6,71.4286,1.5000,0.8367,55.7773
14833040001,維力炸醬罐 800g:維力炸醬罐,21,7,66.6667,4.7143,2.4300,51.5449
14833049001,新東陽義大利麵肉醬160g:新東陽義大利麵,21,14,33.3333,4.0714,1.9000,46.6660
14833051001,昇樺雞肉鬆(芝麻海苔),21,12,42.8571,2.4167,2.8110,116.3157
14833052001,新東陽滷肉燥 110g:新東陽滷肉燥,21,18,14.2857,11.3333,7.1702,63.2665
14833056001,台糖安心豚豬肉醬160g(香辣):台糖安心豚豬肉,21,14,33.3333,14.3571,22.2074,154.6787
14833058001,德昌精燉牛肉罐440g,21,11,47.6190,4.7273,2.8316,59.9001
14833059001,德昌紅燒牛肉罐425g:紅燒牛肉罐44,21,9,57.1429,22.8889,59.6981,260.8169
14833060001,維力炸醬175g,21,10,52.3810,3.0000,1.4142,47.1405
14833063001,香辣牛肉罐180g:香辣牛肉罐18,21,2,90.4762,2.0000,1.4142,70.7107
14833066001,台糖安心豚豬肉醬160g(五香):台糖安心豚豬肉,21,14,33.3333,17.7857,24.0710,135.3388
14833069001,廣達香純肉鬆-213g:廣達香純肉鬆,21,5,76.1905,2.4000,1.5166,63.1906
14833072001,義美純豬肉鬆175g:義美純豬肉鬆1,21,17,19.0476,5.0588,8.6347,170.6868
14833075001,統一肉燥罐(肉燥風味醬) 737g,21,13,38.0952,9.5385,8.9779,94.1231
14833077001,牛頭牌紅蔥醬737g:紅蔥肉燥,21,11,47.6190,1.6364,1.2060,73.7028
14833078001,青葉嚕肉飯料150G:青葉嚕肉飯料,21,5,76.1905,10.8000,5.4498,50.4608
14833079001,牛頭牌紅蔥醬175g:牛頭牌紅蔥肉燥,21,7,66.6667,1.0000,0.0000,0.0000
14833086001,義美純豬肉鬆-海苔芝麻175g:義美純豬肉鬆-,21,15,28.5714,3.0667,3.1728,103.4609
14840003001,大茂大土豆麵筋170g,21,21,0.0000,266.1905,208.1475,78.1949
14840005001,大茂大土豆麵筋玻璃瓶375g,21,2,90.4762,12.0000,0.0000,0.0000
14840006001,愛之味土豆麵筋170g:土豆麵筋,21,21,0.0000,169.5714,72.0726,42.5028
14840017001,青葉Q彈麵筋170G,21,21,0.0000,63.7143,29.4383,46.2036
14840018001,青葉Q彈花生麵筋 170G,21,20,4.7619,24.6000,18.1468,73.7674
14840022001,味全花生麵筋170g:味全花生麵筋,21,13,38.0952,26.7692,33.4394,124.9172
14841001001,大茂香菇麵筋 170g,21,13,38.0952,24.4615,19.3202,78.9819
14841002001,大茂3Q麵筋 170g,21,14,33.3333,11.7857,5.9379,50.3819
14841003001,金蘭花生麵筋396g:花生麵筋,21,20,4.7619,4.2000,3.0539,72.7119
14850001001,家樂福狗乾糧-牛肉口味,21,20,4.7619,26.4000,18.7375,70.9755
14850003001,葛莉思高齡犬養生乾狗糧 3.5kg:葛莉思高齡犬養,21,1,95.2381,1.0000,0.0000,0.0000
14850010001,家樂福狗乾糧-牛肉+雞肉口味,21,21,0.0000,35.8571,28.5645,79.6619
14850011001,家樂福狗乾糧-牛肉+羊肉口味,21,21,0.0000,23.4286,21.9034,93.4899
14850019001,寶路狗乾糧牛肉及蔬菜口味3Kg:寶路狗乾糧牛肉,21,5,76.1905,2.6000,2.0736,79.7555
14850020001,寶多福(美食犬餐牛肉) 7.5Kg,21,4,80.9524,1.2500,0.5000,40.0000
14850034001,寶多福美食犬餐牛肉口味15kg,21,20,4.7619,4.6500,3.9239,84.3860
14850036001,寶多福美食犬餐-牛肉口味3.5kg,21,1,95.2381,1.0000,0.0000,0.0000
14850042001,加好寶經典狗糧-雞肉15Kg:CP經典狗糧 -,21,9,57.1429,1.8889,1.6915,89.5490
14850060001,葛莉思犬食-牛肉大餐 15Kg:葛莉思犬食牛肉,21,3,85.7143,1.0000,0.0000,0.0000
14850082001,葛莉思犬食--皮膚保健配方2Kg:皮膚保健配方,21,1,95.2381,1.0000,0.0000,0.0000
14850093001,寶多福美食犬餐雞肉口味15kg,21,18,14.2857,4.0556,2.7326,67.3802
14850102001,加好寶經典狗糧-牛肉15Kg:CP經典狗糧 -,21,12,42.8571,1.5000,0.6742,44.9467
14850103001,寶路成犬羊肉及蔬菜口味10KG:寶路成犬羊肉蔬,21,1,95.2381,1.0000,0.0000,0.0000
14850124001,席瑞思犬食-牛肉口味18.14kg:席瑞思犬食-牛,21,11,47.6190,3.4545,2.4643,71.3347
14850125001,席瑞思犬食-雞肉口味18.14kg:席瑞思犬食-雞,21,15,28.5714,2.8667,1.8074,63.0486
14850126001,寶多福健康犬餐熟齡犬專用配方袋15Kg,21,8,61.9048,2.5000,1.4142,56.5685
14850133001,博朗氏挑嘴犬狗糧 1.8公斤,21,2,90.4762,1.0000,0.0000,0.0000
14850135001,寶多福健康犬餐熟齡犬專用配方包3.5K:寶多福健康犬餐,21,5,76.1905,1.8000,1.3038,72.4356
14850175001,葛莉思高齡養生配方犬食牛肉口味3.5k:葛莉思-高齡犬,21,3,85.7143,1.3333,0.5774,43.3013
14850194001,席瑞思犬食-牛肉口味3.5公斤,21,15,28.5714,4.2667,1.9809,46.4264
14850195001,席瑞思犬食-雞肉口味3.5公斤,21,17,19.0476,3.4118,1.9704,57.7522
14851001001,加好寶經典乾貓糧-鮪魚7Kg:CP經典乾貓糧-,21,2,90.4762,1.5000,0.7071,47.1405
