item_code;product_name;first_observed_date;last_observed_date;history_days;nonzero_days;zero_demand_days;total_demand;lead_time_days;service_level;bootstrap_repetitions;resampling_method;random_seed;mean_lead_time_demand;reorder_point;safety_stock;minimum_inventory
10020028001;UCC BLACK無糖黑咖啡飲料275g:產地日本滋賀縣;2021-08-04;2021-08-09;6;3;3;72,000000;2;0,950000;10000;with_replacement;202;24,312000;48;23,688000;48
10020033001;韋恩特濃咖啡Can320ml:韋恩特濃咖啡;2021-08-01;2021-08-20;20;19;1;1356,000000;2;0,950000;10000;with_replacement;203;135,038000;264;128,962000;264
10020034001;午后時光重乳咖啡拿鐵TP330ml;2021-08-01;2021-08-20;20;16;4;456,000000;2;0,950000;10000;with_replacement;204;45,817200;108;62,182800;108
10020036001;咖啡廣場奶香特調咖啡Pet600ml;2021-08-01;2021-08-21;21;17;4;608,000000;2;0,950000;10000;with_replacement;205;58,086000;136;77,914000;136
10020037001;Asahi Wonda 早安咖啡 CAN179ml:Asahi Wonda咖啡;2021-08-01;2021-08-17;17;2;15;90,000000;2;0,950000;10000;with_replacement;206;10,863000;60;49,137000;60
10020041001;UCC無糖咖啡飲料Can184ml:產地日本兵庫縣;2021-08-01;2021-08-21;21;20;1;3042,000000;2;0,950000;10000;with_replacement;207;290,901000;522;231,099000;522
10020042001;咖啡廣場調和式冰咖啡Pet600ml;2021-08-01;2021-08-21;21;13;8;532,000000;2;0,950000;10000;with_replacement;208;49,663600;140;90,336400;140
10020046001;韋恩特濃黑咖Can210ml;2021-08-03;2021-08-20;18;9;9;228,000000;2;0,950000;10000;with_replacement;209;25,224600;78;52,775400;78
10020093001;喬亞滴濾拿鐵Pet350ml:喬亞滴濾拿鐵;2021-08-20;2021-08-20;1;1;0;24,000000;2;0,950000;10000;with_replacement;210;48,000000;48;0,000000;48
10020094001;喬亞滴濾無糖黑Pet350ml:喬亞滴濾無糖黑;2021-08-01;2021-08-20;20;13;7;120,000000;2;0,950000;10000;with_replacement;211;11,961200;32;20,038800;32
10021001001;舒跑(小)Can245ml;2021-08-01;2021-08-21;21;21;0;13992,000000;2;0,950000;10000;with_replacement;212;1329,072000;2448;1118,928000;2448
10021005001;寶礦力水得Can340ml:340ml;2021-08-15;2021-08-21;7;6;1;372,000000;2;0,950000;10000;with_replacement;213;105,418200;222;116,581800;222
10021006001;黑松FIN補給飲料Pet580ml;2021-08-01;2021-08-21;21;21;0;15940,000000;2;0,950000;10000;with_replacement;214;1517,936000;2256;738,064000;2256
10021007001;寶礦力水得Pet1460ml;2021-08-01;2021-08-21;21;21;0;1301,000000;2;0,950000;10000;with_replacement;215;123,712400;206;82,287600;206
10021008001;舒跑TP250ml;2021-08-01;2021-08-21;21;21;0;28440,000000;2;0,950000;10000;with_replacement;216;2719,351800;5256;2536,648200;5256
10021009001;舒跑Pet1500ml;2021-08-03;2021-08-21;19;19;0;3120,000000;2;0,950000;10000;with_replacement;217;327,771000;648;320,229000;648
10021010001;寶礦力水得(低卡)Pet 580ml;2021-08-01;2021-08-21;21;21;0;696,000000;2;0,950000;10000;with_replacement;218;66,144800;136;69,855200;136
10021015001;舒跑S健康補給飲料Pet590ml:S健康補給;2021-08-01;2021-08-19;19;16;3;1136,000000;2;0,950000;10000;with_replacement;219;119,325200;216;96,674800;216
10021016001;舒跑Pet590ml;2021-08-01;2021-08-21;21;21;0;6296,000000;2;0,950000;10000;with_replacement;220;599,934800;972;372,065200;972
10021017001;寶礦力水得Pet580ml;2021-08-01;2021-08-21;21;19;2;1624,000000;2;0,950000;10000;with_replacement;221;154,030800;324;169,969200;324
10021018001;寶礦力水得Pet900ml;2021-08-01;2021-08-21;21;10;11;216,000000;2;0,950000;10000;with_replacement;222;20,760000;48;27,240000;48
10021021001;寶礦力水得Pet345ml:寶礦力水得;2021-08-01;2021-08-21;21;19;2;1192,000000;2;0,950000;10000;with_replacement;223;112,970800;232;119,029200;232
10021022001;舒跑Pet975ml:舒跑Pet975ml;2021-08-01;2021-08-20;20;14;6;348,000000;2;0,950000;10000;with_replacement;224;34,582800;108;73,417200;108
10021023001;動元素運動飲料Pet600ml;2021-08-06;2021-08-17;12;6;6;144,000000;2;0,950000;10000;with_replacement;225;24,139200;48;23,860800;48
10021025001;黑松FIN補給飲料TP300ml;2021-08-01;2021-08-21;21;21;0;67734,000000;2;0,950000;10000;with_replacement;226;6430,792200;11892;5461,207800;11892
10021026001;黑松FIN補給飲料Pet1460ml:黑松FIN健康補;2021-08-01;2021-08-21;21;21;0;3859,000000;2;0,950000;10000;with_replacement;227;368,122300;544;175,877700;544
10021027001;黑松FIN補給飲料Can240ml;2021-08-01;2021-08-21;21;21;0;8016,000000;2;0,950000;10000;with_replacement;228;766,406400;1536;769,593600;1536
10021034001;黑松FIN補給飲料Pet975ml;2021-08-01;2021-08-21;21;17;4;655,000000;2;0,950000;10000;with_replacement;229;62,558900;140;77,441100;140
10021035001;舒跑TP250 6入;2021-08-01;2021-08-21;21;21;0;3305,000000;2;0,950000;10000;with_replacement;230;315,586300;515;199,413700;515
10021040001;動元素運動飲料Pet1250ml;2021-08-02;2021-08-20;19;6;13;114,000000;2;0,950000;10000;with_replacement;231;11,967000;42;30,033000;42
10022003001;紅牛能量飲料Can355ml:紅牛能量飲料;2021-08-02;2021-08-11;10;3;7;96,000000;2;0,950000;10000;with_replacement;232;19,372800;72;52,627200;72
10022006001;紅牛能量飲料1入;2021-08-10;2021-08-20;11;7;4;288,000000;2;0,950000;10000;with_replacement;233;52,903200;120;67,096800;120
10022008001;金車奧利多Btl150ml;2021-08-04;2021-08-21;18;15;3;968,000000;2;0,950000;10000;with_replacement;234;107,469600;272;164,530400;272
10022011001;紅牛能量飲料4入:紅牛能量飲料4;2021-08-01;2021-08-21;21;19;2;114,000000;2;0,950000;10000;with_replacement;235;10,870400;22;11,129600;22
10022012001;康貝特200P:康貝特200P;2021-08-01;2021-08-20;20;7;13;90,000000;2;0,950000;10000;with_replacement;236;9,034800;48;38,965200;48
10022014001;紅牛無糖能量飲料4入:紅牛無糖能量飲;2021-08-02;2021-08-21;20;11;9;48,000000;2;0,950000;10000;with_replacement;237;4,830900;13;8,169100;13
10022015001;保力達水蠻牛維他命B補給飲料;2021-08-02;2021-08-21;20;11;9;41,000000;2;0,950000;10000;with_replacement;238;4,167200;10;5,832800;10
10022016001;PowerBOMB活力爆發能量飲料:康貝特活力爆發;2021-08-11;2021-08-19;9;7;2;164,000000;2;0,950000;10000;with_replacement;239;36,661600;76;39,338400;76
10022020001;魔爪能量碳酸飲料Can355ml;2021-08-02;2021-08-21;20;9;11;128,000000;2;0,950000;10000;with_replacement;240;12,695600;48;35,304400;48
10022024001;黃金康貝特能量飲料150ml:黃金康貝特;2021-08-01;2021-08-19;19;6;13;66,000000;2;0,950000;10000;with_replacement;241;6,764400;24;17,235600;24
10022030001;金車奧利多Can240ml;2021-08-01;2021-08-20;20;20;0;2004,000000;2;0,950000;10000;with_replacement;242;198,851400;336;137,148600;336
10022908001;白魔爪能量碳酸飲料(超越)Can355ml;2021-08-03;2021-08-21;19;6;13;64,000000;2;0,950000;10000;with_replacement;243;6,671200;24;17,328800;24
10022910001;魔爪芒果狂歡能量碳酸飲料can355ml:魔爪芒果狂歡;2021-08-14;2021-08-20;7;4;3;40,000000;2;0,950000;10000;with_replacement;244;11,452800;32;20,547200;32
10022915001;保力達蠻牛EX能量飲料Can250ml;2021-08-02;2021-08-20;19;6;13;25,000000;2;0,950000;10000;with_replacement;245;2,618300;8;5,381700;8
10022916001;保力達蠻牛Slim維他命B Can250ml;2021-08-01;2021-08-15;15;7;8;25,000000;2;0,950000;10000;with_replacement;246;3,341600;10;6,658400;10
10023002001;桂格無糖養氣人蔘60mlx19:桂格無糖養氣人;2021-08-02;2021-08-20;19;11;8;31,000000;2;0,950000;10000;with_replacement;247;3,237900;7;3,762100;7
10023004001;歐典生機養身黑木耳180ml;2021-08-21;2021-08-21;1;1;0;6,000000;2;0,950000;10000;with_replacement;248;12,000000;12;0,000000;12
10023005001;老協珍人蔘精60mlx14入;2021-08-01;2021-08-20;20;9;11;26,000000;2;0,950000;10000;with_replacement;249;2,576000;7;4,424000;7
10023008001;白蘭氏黑醋栗+金盞花葉黃素精華飲60m:白蘭氏葉黃素飲;2021-08-01;2021-08-18;18;8;10;13,000000;2;0,950000;10000;with_replacement;250;1,442300;4;2,557700;4
10023011001;白蘭氏葉黃素精華凍15Gx21入:葉黃素精華凍;2021-08-02;2021-08-11;10;5;5;14,000000;2;0,950000;10000;with_replacement;251;2,823000;7;4,177000;7
10023017001;桂格滴雞精52mlx9:滴雞精;2021-08-04;2021-08-20;17;8;9;10,000000;2;0,950000;10000;with_replacement;252;1,180300;3;1,819700;3
10023020001;老協珍熬雞精14入;2021-08-01;2021-08-21;21;21;0;159,000000;2;0,950000;10000;with_replacement;253;15,210000;28;12,790000;28
10023023001;白蘭氏旭沛人蔘蜆精60ml*15:人參蜆精60ml*1;2021-08-18;2021-08-18;1;1;0;3,000000;2;0,950000;10000;with_replacement;254;6,000000;6;0,000000;6
10023025001;台糖蜆精62mlx19;2021-08-18;2021-08-18;1;1;0;1,000000;2;0,950000;10000;with_replacement;255;2,000000;2;0,000000;2
10023027001;桂格養氣人蔘滋補液60mlx19:桂格養氣人蔘;2021-08-01;2021-08-20;20;17;3;61,000000;2;0,950000;10000;with_replacement;256;6,138400;11;4,861600;11
10023031001;白蘭氏旭沛蜆精60ml*12:白蘭氏旭沛蜆精;2021-08-09;2021-08-20;12;4;8;8,000000;2;0,950000;10000;with_replacement;257;1,291600;5;3,708400;5
10023032001;天地合補純正官燕窩;2021-08-01;2021-08-06;6;2;4;4,000000;2;0,950000;10000;with_replacement;258;1,356000;4;2,644000;4
10023035001;愛健萬丹紅紅豆水Pet530ml;2021-08-01;2021-08-21;21;12;9;296,000000;2;0,950000;10000;with_replacement;259;28,050000;80;51,950000;80
10023044001;天地合補葉黃素功能飲60mlx18:天地合補葉黃素;2021-08-01;2021-08-17;17;8;9;13,000000;2;0,950000;10000;with_replacement;260;1,522900;6;4,477100;6
10023049001;白蘭氏雙認證雞精68mlx19:雙認證68mlx19;2021-08-02;2021-08-20;19;10;9;20,000000;2;0,950000;10000;with_replacement;261;2,122300;5;2,877700;5
10023051001;桂格養氣人蔘雞精雙效滋補18入:桂格養氣人蔘雞;2021-08-02;2021-08-20;19;9;10;15,000000;2;0,950000;10000;with_replacement;262;1,579400;5;3,420600;5
10023054001;天地合補含鐵玫瑰四物飲12入:含鐵四物飲;2021-08-01;2021-08-08;8;5;3;6,000000;2;0,950000;10000;with_replacement;263;1,505600;3;1,494400;3
10023055001;桂格雙效活靈芝盒裝16瓶:桂格雙效活靈芝;2021-08-06;2021-08-07;2;2;0;6,000000;2;0,950000;10000;with_replacement;264;5,962000;10;4,038000;10
10023058001;白蘭氏強化型金盞花葉黃素精華飲60ml:強化型葉黃素;2021-08-04;2021-08-18;15;4;11;11,000000;2;0,950000;10000;with_replacement;265;1,476800;8;6,523200;8
10023063001;白蘭氏冬蟲夏草雞精68mlx18:白蘭氏蟲草雞精;2021-08-02;2021-08-19;18;4;14;12,000000;2;0,950000;10000;with_replacement;266;1,331800;6;4,668200;6
10023066001;白蘭氏養蔘飲60mlx18:白蘭氏養蔘飲60;2021-08-01;2021-08-17;17;7;10;10,000000;2;0,950000;10000;with_replacement;267;1,168300;3;1,831700;3
10023068001;桂格冬蟲夏草養氣人蔘60mlx16;2021-08-05;2021-08-20;16;4;12;7,000000;2;0,950000;10000;with_replacement;268;0,902300;3;2,097700;3
10023073001;白蘭氏兒童學進雞精41mlx6:白蘭氏學進雞精;2021-08-01;2021-08-21;21;3;18;26,000000;2;0,950000;10000;with_replacement;269;2,530200;18;15,469800;18
10023075001;桂格5X人蔘濃縮精華飲盒裝15ml*18包:5X人蔘濃縮精;2021-08-02;2021-08-02;1;1;0;2,000000;2;0,950000;10000;with_replacement;270;4,000000;4;0,000000;4
10023078001;白蘭氏關鍵活躍雞精69mlx15入;2021-08-04;2021-08-19;16;7;9;10,000000;2;0,950000;10000;with_replacement;271;1,244500;4;2,755500;4
10023083001;白蘭氏雙認證雞精 68mlX12:雙認證雞精68*12;2021-08-01;2021-08-19;19;10;9;12,000000;2;0,950000;10000;with_replacement;272;1,260900;3;1,739100;3
10023087001;白蘭氏冰糖燕窩68mlx6:白蘭氏冰糖燕窩;2021-08-21;2021-08-21;1;1;0;4,000000;2;0,950000;10000;with_replacement;273;8,000000;8;0,000000;8
10023093001;桂格養氣人蔘60mlX6;2021-08-02;2021-08-14;13;5;8;19,000000;2;0,950000;10000;with_replacement;274;2,908700;8;5,091300;8
10023100001;桂格5X蜜人蔘濃縮精華飲盒裝15ml*185X蜜人蔘濃縮精;2021-08-18;2021-08-18;1;1;0;3,000000;2;0,950000;10000;with_replacement;275;6,000000;6;0,000000;6
10023102001;白蘭氏冰糖燕窩禮盒70gx5;2021-08-09;2021-08-09;1;1;0;1,000000;2;0,950000;10000;with_replacement;276;2,000000;2;0,000000;2
10023103001;老協珍熬雞精42mlx7入;2021-08-01;2021-08-21;21;9;12;14,000000;2;0,950000;10000;with_replacement;277;1,333300;4;2,666700;4
10023104001;老協珍人蔘精60mlx7入:老協珍人蔘精7;2021-08-09;2021-08-13;5;3;2;6,000000;2;0,950000;10000;with_replacement;278;2,401400;4;1,598600;4
10023106001;李時珍養氣人蔘精華飲35mlx18入:李時珍養氣人蔘;2021-08-01;2021-08-21;21;16;5;76,000000;2;0,950000;10000;with_replacement;279;7,242600;16;8,757400;16
10023110001;天地合補含鐵玫瑰四物120ml x6:天地合補含鐵;2021-08-07;2021-08-20;14;7;7;13,000000;2;0,950000;10000;with_replacement;280;1,841800;6;4,158200;6
10023114001;老協珍熬雞精暖薑口味42mlx14入:老協珍熬雞精薑;2021-08-02;2021-08-21;20;9;11;20,000000;2;0,950000;10000;with_replacement;281;2,016400;6;3,983600;6
10023124001;老協珍人蔘精麥蘆卡蜂蜜口味60mlx14入;2021-08-01;2021-08-05;5;4;1;9,000000;2;0,950000;10000;with_replacement;282;3,616400;7;3,383600;7
10023892001;天地合補葡萄糖胺18入:天地合補葡萄糖;2021-08-01;2021-08-21;21;12;9;24,000000;2;0,950000;10000;with_replacement;283;2,302300;5;2,697700;5
10023998001;天地合補金盞花葉黃素濃縮飲15mlx16入;2021-08-02;2021-08-17;16;3;13;5,000000;2;0,950000;10000;with_replacement;284;0,633100;3;2,366900;3
10024001001;健酪原味乳酸飲料;2021-08-01;2021-08-05;5;5;0;294,000000;2;0,950000;10000;with_replacement;285;117,042600;180;62,957400;180
10024003001;健酪乳酸飲料原味Pet1450ml;2021-08-01;2021-08-21;21;13;8;77,000000;2;0,950000;10000;with_replacement;286;7,347900;17;9,652100;17
10024004001;開心成長可爾必思蘋果口味160ml:蘋果;2021-08-01;2021-08-20;20;19;1;1056,000000;2;0,950000;10000;with_replacement;287;105,258600;186;80,741400;186
10024005001;健酪水蜜桃乳酸飲料:健酪水蜜桃乳酸;2021-08-05;2021-08-20;16;7;9;210,000000;2;0,950000;10000;with_replacement;288;26,674800;90;63,325200;90
10024006001;健酪藍莓乳酸飲料;2021-08-04;2021-08-05;2;2;0;18,000000;2;0,950000;10000;with_replacement;289;18,044400;24;5,955600;24
10024007001;開心成長可爾必思160ml;2021-08-01;2021-08-21;21;21;0;2928,000000;2;0,950000;10000;with_replacement;290;279,135000;402;122,865000;402
10024011001;可爾必思乳酸菌飲料Pet500ml;2021-08-01;2021-08-21;21;21;0;968,000000;2;0,950000;10000;with_replacement;291;91,108400;212;120,891600;212
10024014001;健酪乳酸飲料原味Pet580ml;2021-08-02;2021-08-21;20;15;5;416,000000;2;0,950000;10000;with_replacement;292;41,366000;168;126,634000;168
10030001001;開喜凍頂烏龍茶無糖1.5L:開喜凍頂烏龍茶;2021-08-01;2021-08-19;19;8;11;108,000000;2;0,950000;10000;with_replacement;293;11,293200;24;12,706800;24
10030005001;開喜凍頂烏龍茶有糖Pet1500ml:開喜凍頂烏龍茶;2021-08-01;2021-08-21;21;20;1;483,000000;2;0,950000;10000;with_replacement;294;45,708400;92;46,291600;92
10030007001;原萃文山包種烏龍茶580ml:原萃文山包種烏;2021-08-01;2021-08-21;21;21;0;6520,000000;2;0,950000;10000;with_replacement;295;621,045200;840;218,954800;840
10030008001;原萃冷萃金萱烏龍 450ml:冷萃金萱烏龍Pet;2021-08-02;2021-08-20;19;18;1;1680,000000;2;0,950000;10000;with_replacement;296;176,263200;312;135,736800;312
10030013001;開喜凍頂烏龍茶微糖TP 250ml;2021-08-01;2021-08-21;21;21;0;7986,000000;2;0,950000;10000;with_replacement;297;760,824000;1206;445,176000;1206
10030014001;茶裏王白毫烏龍茶微甜Pet 600ml;2021-08-01;2021-08-21;21;21;0;1980,000000;2;0,950000;10000;with_replacement;298;187,722400;332;144,277600;332
10030015001;茶裏王青心烏龍無糖Pet600ml;2021-08-01;2021-08-21;21;19;2;796,000000;2;0,950000;10000;with_replacement;299;75,502800;164;88,497200;164
10030017001;冷泡茶茶王烏龍 1235ml:茶王烏龍 1235ml;2021-08-09;2021-08-21;13;13;0;221,000000;2;0,950000;10000;with_replacement;300;33,970300;91;57,029700;91
10030018001;悅氏黑烏龍茶 2000ml:悅氏黑烏龍茶2L;2021-08-01;2021-08-21;21;20;1;612,000000;2;0,950000;10000;with_replacement;301;58,452100;117;58,547900;117
10030019001;濃韻烏龍茶Pet 600ml;2021-08-01;2021-08-20;20;15;5;888,000000;2;0,950000;10000;with_replacement;302;88,118400;216;127,881600;216
10030020001;濃韻烏龍茶 975mL:濃韻烏龍茶975ml;2021-08-01;2021-08-21;21;9;12;135,000000;2;0,950000;10000;with_replacement;303;12,683300;48;35,316700;48
10030021001;開喜凍頂烏龍茶(無糖)Pet575ml:開喜烏龍茶無糖;2021-08-01;2021-08-21;21;15;6;304,000000;2;0,950000;10000;with_replacement;304;28,955200;128;99,044800;128
10030022001;開喜凍頂烏龍茶有糖Pet575ml:開喜烏龍茶低糖;2021-08-01;2021-08-21;21;19;2;948,000000;2;0,950000;10000;with_replacement;305;90,687200;196;105,312800;196
10030046001;冷泡茶茶王烏龍585ml;2021-08-01;2021-08-21;21;20;1;1740,000000;2;0,950000;10000;with_replacement;306;166,524800;316;149,475200;316
10030048001;原萃木柵鐵觀音 580ml;2021-08-01;2021-08-21;21;21;0;6696,000000;2;0,950000;10000;with_replacement;307;640,112000;912;271,888000;912
10030049001;原萃文山包種烏龍茶1250ml:包種烏龍茶1.25L;2021-08-01;2021-08-21;21;21;0;508,000000;2;0,950000;10000;with_replacement;308;48,038100;115;66,961900;115
10031001001;泰山冰鎮檸檬紅茶250ml:泰山冰鎮紅茶;2021-08-01;2021-08-21;21;21;0;17628,000000;2;0,950000;10000;with_replacement;309;1669,963200;2598;928,036800;2598
10031003001;KIRIN午後紅茶-紅茶 Pet500ml;2021-08-09;2021-08-17;9;5;4;121,000000;2;0,950000;10000;with_replacement;310;26,625000;72;45,375000;72
10031004001;御茶園特上紅茶Pet 550ml;2021-08-01;2021-08-21;21;20;1;2052,000000;2;0,950000;10000;with_replacement;311;194,600400;392;197,399600;392
10031007001;茶裏王英式紅茶Pet600ml;2021-08-01;2021-08-21;21;21;0;972,000000;2;0,950000;10000;with_replacement;312;92,096000;164;71,904000;164
10031011001;麥香阿薩姆紅茶1250ml;2021-08-01;2021-08-21;21;21;0;774,000000;2;0,950000;10000;with_replacement;313;72,881900;148;75,118100;148
10031012001;泰山冰鎮檸檬紅茶Pet535ml;2021-08-01;2021-08-20;20;18;2;984,000000;2;0,950000;10000;with_replacement;314;100,656000;444;343,344000;444
10031013001;統一麥香紅茶TP375ml;2021-08-01;2021-08-21;21;21;0;13608,000000;2;0,950000;10000;with_replacement;315;1297,391400;2268;970,608600;2268
10031015001;生活日月潭無糖紅茶590ml;2021-08-02;2021-08-19;18;5;13;174,000000;2;0,950000;10000;with_replacement;316;19,368600;96;76,631400;96
10031017001;阿薩姆紅茶300ml;2021-08-01;2021-08-21;21;21;0;4320,000000;2;0,950000;10000;with_replacement;317;412,135200;696;283,864800;696
10031019001;麥香阿薩姆紅茶Pet600ml;2021-08-01;2021-08-21;21;19;2;1016,000000;2;0,950000;10000;with_replacement;318;96,513200;216;119,486800;216
10031023001;光泉茉莉茶園蘋果紅茶585ml;2021-08-02;2021-08-21;20;13;7;216,000000;2;0,950000;10000;with_replacement;319;21,826000;56;34,174000;56
10031026001;泰山冰鎮紅茶1250ml;2021-08-01;2021-08-19;19;12;7;180,000000;2;0,950000;10000;with_replacement;320;18,883200;36;17,116800;36
10031031001;義美錫蘭紅茶TP250ml:義美錫蘭紅茶;2021-08-01;2021-08-21;21;21;0;5819,000000;2;0,950000;10000;with_replacement;321;557,446300;1140;582,553700;1140
10031033001;原萃錫蘭無糖紅茶580ml:原萃錫蘭紅茶;2021-08-01;2021-08-21;21;21;0;4584,000000;2;0,950000;10000;with_replacement;322;438,036000;688;249,964000;688
10031899001;KIRIN午後紅茶-原味紅茶 1500ml:KIRIN午後紅茶;2021-08-04;2021-08-19;16;5;11;19,000000;2;0,950000;10000;with_replacement;323;2,297600;7;4,702400;7
10031901001;御茶園特上紅茶 1250ml:特上紅茶Pet;2021-08-01;2021-08-21;21;20;1;1475,000000;2;0,950000;10000;with_replacement;324;141,130900;432;290,869100;432
10031909001;KIRIN午後紅茶-無糖紅茶500ml;2021-08-03;2021-08-03;1;1;0;24,000000;2;0,950000;10000;with_replacement;325;48,000000;48;0,000000;48
10031910001;波蜜靠茶初茗紅茶 250ml:靠茶初茗紅茶TP;2021-08-01;2021-08-21;21;21;0;10200,000000;2;0,950000;10000;with_replacement;326;971,723400;1782;810,276600;1782
10031911001;午后時光錫蘭紅茶 250ml;2021-08-02;2021-08-21;20;20;0;4770,000000;2;0,950000;10000;with_replacement;327;475,906200;978;502,093800;978
