item_code;product_name;history_days;lead_time_days;service_level;bootstrap_repetitions;resampling_method;evaluation_status;train_days;test_days;number_of_test_cases;evaluation_reorder_point;evaluation_mean_lead_time_demand;evaluation_safety_stock;achieved_csl;shortage_units;fill_rate;total_actual_lead_time_demand
14611009001;福壽100％純葵花油2L;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;3,000000;0,852100;2,147900;1,000000;0,000000;1,000000;2,000000
14611010001;得意的一天100％葵花油3.5L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;176,000000;123,222500;52,777500;1,000000;0,000000;1,000000;400,000000
14611013001;得意的一天三益葵花油1.58L:健康三益葵花油;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;11,000000;4,214900;6,785100;1,000000;0,000000;1,000000;9,000000
14611014001;台糖100％葵花油 2L;2;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14611020001;奧利塔頂級葵花油750ml:頂級葵花油;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;7,000000;2,823600;4,176400;0,333333;5,000000;0,761905;21,000000
14611022001;得意的一天100％葵花油2.4L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;77,000000;36,466100;40,533900;1,000000;0,000000;1,000000;84,000000
14611899001;家福葵花油;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;9,000000;2,485600;6,514400;1,000000;0,000000;1,000000;16,000000
14611901001;義美100％純葵花油1.5L:純葵花油1.5L;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;4,000000;1,856400;2,143600;0,333333;9,000000;0,500000;18,000000
14612005001;得意的一天清淡橄欖油 1L:清淡橄欖油;14;2;0,950000;10000;with_replacement;ok;11,000000;3,000000;2,000000;8,000000;4,883200;3,116800;1,000000;0,000000;1,000000;3,000000
14612012001;瑪伊娜有機冷壓特級橄欖油;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;18,000000;9,135600;8,864400;1,000000;0,000000;1,000000;8,000000
14612018002;得意的一天橄欖油 1000ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;63,000000;38,706000;24,294000;1,000000;0,000000;1,000000;94,000000
14612031001;德麗莎特級初榨橄欖油:德麗莎初榨橄欖;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;1,000000;0,334000;0,666000;1,000000;0,000000;1,000000;1,000000
14612034001;奧利塔冷壓純橄欖油 1L;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;16,000000;9,848500;6,151500;0,666667;12,000000;0,727273;44,000000
14612035001;萊瑞100％初榨冷壓特級純橄欖油:初榨特級橄欖油;14;2;0,950000;10000;with_replacement;ok;11,000000;3,000000;2,000000;8,000000;3,272600;4,727400;1,000000;0,000000;1,000000;2,000000
14612059001;囍瑞100％第一道冷壓特級純橄油;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;9,000000;2,754400;6,245600;1,000000;0,000000;1,000000;10,000000
14612075001;得意的一天100％純橄欖油2L:義大利純橄欖油;15;2;0,950000;10000;with_replacement;ok;12,000000;3,000000;2,000000;42,000000;15,439000;26,561000;1,000000;0,000000;1,000000;31,000000
14612088001;奧莉恩特級初榨橄欖油750ml;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;24,000000;15,078200;8,921800;1,000000;0,000000;1,000000;34,000000
14612900001;主廚精選第一道冷壓橄欖油;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;32,000000;20,752800;11,247200;1,000000;0,000000;1,000000;50,000000
14612922001;歐嘉-特級冷壓初榨橄欖油(專業款):歐嘉橄欖油;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14612946001;艾娃橄欖-特級冷壓初榨橄欖油:艾娃初榨橄欖油;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;3,000000;0,841400;2,158600;1,000000;0,000000;1,000000;1,000000
14613007001;泰山低油爆蔬菜油 2000ml;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;39,000000;11,609400;27,390600;1,000000;0,000000;1,000000;27,000000
14613013001;台糖100％純芥花油 2L;4;2;0,950000;10000;with_replacement;ok;2,000000;2,000000;1,000000;2,000000;2,000000;0,000000;1,000000;0,000000;1,000000;2,000000
14613017001;奧利塔葡萄籽油1L;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;2,000000;0,283400;1,716600;0,333333;5,000000;0,444444;9,000000
14613018001;奧利塔玄米油750ml:奧利塔玄米油;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;5,000000;2,157100;2,842900;1,000000;0,000000;1,000000;4,000000
14613019001;囍瑞100％特級純葡萄籽油;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;35,000000;21,693100;13,306900;1,000000;0,000000;1,000000;58,000000
14613024001;統一芥花油 2L;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;14,000000;6,078300;7,921700;1,000000;0,000000;1,000000;4,000000
14613026001;得意的一天芥花油2.4L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;41,000000;20,137000;20,863000;0,750000;29,000000;0,769841;126,000000
14613899001;家福芥花油;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;4,000000;1,739300;2,260700;1,000000;0,000000;1,000000;10,000000
14613900001;泰山健康好理由純芥花油:泰山純芥花油;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;25,000000;10,416900;14,583100;0,666667;24,000000;0,717647;85,000000
14613902001;萊瑞100％玄米油1L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;46,000000;26,641600;19,358400;1,000000;0,000000;1,000000;102,000000
14613904001;得意的一天100％純芥花油5L;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;37,000000;17,277300;19,722700;1,000000;0,000000;1,000000;84,000000
14613907001;主廚精選玄米油1L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;24,000000;14,268800;9,731200;1,000000;0,000000;1,000000;52,000000
14613908001;維義純芥花油2.6L;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;23,000000;10,106300;12,893700;1,000000;0,000000;1,000000;7,000000
14613918001;福壽100％純芥花油2L;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;16,000000;6,566600;9,433400;1,000000;0,000000;1,000000;6,000000
14614001001;泰山花生風味調合油:泰山花生油;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;3,000000;0,822200;2,177800;1,000000;0,000000;1,000000;6,000000
14615002001;日正特級香油;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;8,000000;2,653700;5,346300;1,000000;0,000000;1,000000;19,000000
14615009001;得意的一天五珍寶健康油600ml:得意的一天五珍;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;39,000000;14,356800;24,643200;1,000000;0,000000;1,000000;83,000000
14615011001;福壽香油 2400ml:福壽香油;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;5,000000;3,330900;1,669100;0,000000;2,000000;0,714286;7,000000
14615012001;維義油之鑽127鑽石級調合油:維義油之鑽127;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;4,000000;0,624000;3,376000;0,750000;3,000000;0,785714;14,000000
14615013001;不倒翁100％純芝麻油 160ml:不倒翁100純芝;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;8,000000;3,339100;4,660900;1,000000;0,000000;1,000000;7,000000
14615019001;自然本味芝麻香油108cc:自然本味芝麻香;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;7,000000;2,144200;4,855800;1,000000;0,000000;1,000000;1,000000
14615021001;日正特級麻油:日正特級麻油;15;2;0,950000;10000;with_replacement;ok;12,000000;3,000000;2,000000;2,000000;0,499500;1,500500;1,000000;0,000000;1,000000;1,000000
14615030001;泰山均衡369健康調合油 2L:369健康調合油;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;3,000000;1,052600;1,947400;0,333333;8,000000;0,466667;15,000000
14615031001;嘉義東石余園苦茶油550ml:嘉義東石余園苦;6;2;0,950000;10000;with_replacement;ok;4,000000;2,000000;1,000000;6,000000;1,979800;4,020200;1,000000;0,000000;1,000000;1,000000
14615035001;泰源農場苦茶油250ml:泰源農場苦茶油;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14615038001;得意的一天五珍寶健康油3.5L;14;2;0,950000;10000;with_replacement;ok;11,000000;3,000000;2,000000;14,000000;9,698200;4,301800;1,000000;0,000000;1,000000;10,000000
14615041001;統一綺麗健康油 652ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;21,000000;9,075600;11,924400;1,000000;0,000000;1,000000;23,000000
14615048001;源順初榨花生風味調合油:源順初榨冷壓芝;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;5,000000;1,439900;3,560100;0,333333;9,000000;0,526316;19,000000
14615052001;源順百分百香油220ml;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;5,000000;2,151200;2,848800;1,000000;0,000000;1,000000;5,000000
14615057001;源順嚴選低溫胡麻油 570ml/:源順嚴選低溫胡;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;1,000000;0,244900;0,755100;0,500000;1,000000;0,666667;3,000000
14615059001;源順初榨優等純苦茶油 570ml:源順初榨優等純;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14615061001;泰山不飽和健康調合油5L:健康調合油5L;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;4,000000;1,345700;2,654300;1,000000;0,000000;1,000000;2,000000
14615063001;楓緣冷壓初榨椰子油500ml;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;2,000000;0,616400;1,383600;1,000000;0,000000;1,000000;1,000000
14615067001;松鼎黑麻油500ml:松鼎黑麻油500g;10;2;0,950000;10000;with_replacement;ok;8,000000;2,000000;1,000000;2,000000;0,763300;1,236700;1,000000;0,000000;1,000000;1,000000
14615070001;得意的一天五珍寶健康油2L:五珍寶健康油;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;218,000000;114,493400;103,506600;1,000000;0,000000;1,000000;323,000000
14615072001;小磨坊蒜風味油260ml:小磨坊蒜風味油;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;4,000000;0,950700;3,049300;1,000000;0,000000;1,000000;1,000000
14615076001;黃山舒香小磨香油:黃山舒香小磨香;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14615079001;義美100％純芥花油2L:義美100純芥花;10;2;0,950000;10000;with_replacement;ok;8,000000;2,000000;1,000000;22,000000;9,492800;12,507200;1,000000;0,000000;1,000000;1,000000
14615082001;MC TRADER 100％冷壓酪梨油1L;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;34,000000;12,440400;21,559600;1,000000;0,000000;1,000000;18,000000
14615083001;真好家芝麻香油130ml;4;2;0,950000;10000;with_replacement;ok;2,000000;2,000000;1,000000;4,000000;2,007000;1,993000;1,000000;0,000000;1,000000;1,000000
14615084001;得意的一天五珍寶健康調和2.4L:五珍寶健康油;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;61,000000;27,993300;33,006700;1,000000;0,000000;1,000000;66,000000
14615107001;義美100％純黑麻油:義美100純;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;5,000000;2,141600;2,858400;0,500000;3,000000;0,833333;18,000000
14615108001;義美100％純芝麻香油:義美100純;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;29,000000;8,830900;20,169100;1,000000;0,000000;1,000000;10,000000
14615114001;泰山玄米油600ml:泰山玄米油60;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;3,000000;1,630500;1,369500;0,750000;10,000000;0,411765;17,000000
14615133001;泰山玄米油1.5L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;102,000000;36,867500;65,132500;0,500000;1079,000000;0,229286;1400,000000
14615897001;維義堅果精華健康調和油 2L;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;2,000000;0,711800;1,288200;1,000000;0,000000;1,000000;3,000000
14615898001;維義活力能量健康調和油 2L:活力能量調和油;13;2;0,950000;10000;with_replacement;ok;10,000000;3,000000;2,000000;7,000000;1,831400;5,168600;0,500000;2,000000;0,777778;9,000000
14616001001;萬家香糯米醋 595g:萬家香糯米醋;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;25,000000;9,378000;15,622000;1,000000;0,000000;1,000000;7,000000
14616002001;工研白醋 600ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;118,000000;46,023900;71,976100;1,000000;0,000000;1,000000;100,000000
14616006001;工研烏醋 600g;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;80,000000;41,761400;38,238600;1,000000;0,000000;1,000000;170,000000
14616009001;正高金門高粱醋 600cc:金門高粱醋;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;22,000000;8,502800;13,497200;0,750000;1,000000;0,979592;49,000000
14616013001;工研素食烏醋(大) 600ml:工研素食烏醋;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;7,000000;1,683600;5,316400;0,666667;13,000000;0,434783;23,000000
14616017001;萬家香珍釀白醋 600ml:珍釀白醋;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;9,000000;3,251300;5,748700;1,000000;0,000000;1,000000;11,000000
14616018001;白兔牌上烏醋;15;2;0,950000;10000;with_replacement;ok;12,000000;3,000000;2,000000;6,000000;2,363800;3,636200;1,000000;0,000000;1,000000;10,000000
14616019001;家福超值白醋;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;10,000000;4,398200;5,601800;1,000000;0,000000;1,000000;11,000000
14616020001;經典巴薩米克銀級摩典那酒醋:經典巴薩米克銀;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;1,000000;0,330400;0,669600;1,000000;0,000000;1,000000;1,000000
14616021001;工研業務烏醋 3000ml:工研業務烏醋;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;5,000000;1,869600;3,130400;1,000000;0,000000;1,000000;8,000000
14616022001;工研業務白醋 3000ml:工研業務白醋;13;2;0,950000;10000;with_replacement;ok;10,000000;3,000000;2,000000;6,000000;3,617800;2,382200;1,000000;0,000000;1,000000;4,000000
14616033001;恆順鎮江香醋 550ml:恆順鎮江香醋;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;3,000000;1,115800;1,884200;1,000000;0,000000;1,000000;6,000000
14616038001;工研陳年醋 600ml:工研陳年醋;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;10,000000;3,121500;6,878500;0,000000;2,000000;0,833333;12,000000
14616044001;榖盛糯米醋 600ml:榖盛糯米醋;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;3,000000;0,770400;2,229600;1,000000;0,000000;1,000000;3,000000
14616053001;萬家香水果醋 595ml:萬家香水果醋;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14616054001;萬家香特級烏醋 595ml:萬家香特級烏醋;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;17,000000;7,058800;9,941200;1,000000;0,000000;1,000000;28,000000
14616060001;工研無糖蘋果醋 600ml:工研無糖蘋果醋;12;2;0,950000;10000;with_replacement;ok;9,000000;3,000000;2,000000;15,000000;3,554300;11,445700;1,000000;0,000000;1,000000;5,000000
14616075001;趙王牌金門特級高粱醋600ml:趙王金門高粱醋;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14616194001;有機白醋;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;1,000000;0,250700;0,749300;1,000000;0,000000;1,000000;1,000000
14616195001;有機糙米醋;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;1,000000;0,254800;0,745200;1,000000;0,000000;1,000000;1,000000
14616203001;萬家香水果料理醋595ml:萬家香水果料理;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;2,000000;0,586200;1,413800;1,000000;0,000000;1,000000;1,000000
14620001001;味王XO醬油590ml:進口黃豆;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;14,000000;4,683600;9,316400;1,000000;0,000000;1,000000;7,000000
14620006001;龜甲萬甘醇薄鹽醬油1600ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;47,000000;32,215800;14,784200;1,000000;0,000000;1,000000;91,000000
14620007001;丸莊甘醇醬油;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;2,000000;0,505400;1,494600;1,000000;0,000000;1,000000;1,000000
14620012001;雀巢美極鮮味露200ml:雀巢美極鮮味露;15;2;0,950000;10000;with_replacement;ok;12,000000;3,000000;2,000000;8,000000;2,358200;5,641800;1,000000;0,000000;1,000000;4,000000
14620014001;龜甲萬甘醇醬油 1600ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;103,000000;46,534600;56,465400;0,500000;49,000000;0,855882;340,000000
14620019001;龜甲萬甘醇醬油 500cc;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;36,000000;5,230800;30,769200;1,000000;0,000000;1,000000;27,000000
14620021001;統一龜甲萬甘甜醬油 500ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;20,000000;8,158800;11,841200;1,000000;0,000000;1,000000;34,000000
14620022001;味榮極釀級有機黑豆蔭油露320ml;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14620028001;黑豆桑天然頂級黑金醬油-550ml;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;5,000000;1,978200;3,021800;1,000000;0,000000;1,000000;2,000000
14620030001;龜甲萬珍釀醬油 1.6L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;81,000000;24,456600;56,543400;1,000000;0,000000;1,000000;56,000000
14620035001;金蘭松露醬油 500ml:國產黃豆;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14620036001;黑豆桑古早金豆醬油-550ml;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;2,000000;0,675900;1,324100;0,666667;4,000000;0,500000;8,000000
14620039001;統一龜甲萬薄鹽醬油500ml;5;2;0,950000;10000;with_replacement;ok;3,000000;2,000000;1,000000;8,000000;3,309000;4,691000;0,000000;5,000000;0,615385;13,000000
14620042001;金蘭醬油2L;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;117,000000;25,375300;91,624700;0,500000;105,000000;0,722955;379,000000
14620046001;雅媽吉日式香菇醬油500ml:產地日本愛媛縣;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;2,000000;0,741000;1,259000;0,500000;16,000000;0,111111;18,000000
14620051001;屏大薄鹽醬油:進口黃豆國產黑;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;10,000000;4,011600;5,988400;1,000000;0,000000;1,000000;9,000000
14620057001;金蘭薄鹽醬油 500ml:國產黃豆;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;26,000000;11,533000;14,467000;1,000000;0,000000;1,000000;24,000000
14620060001;味王婦友純釀造醬油1600ml:進口黃豆;11;2;0,950000;10000;with_replacement;ok;8,000000;3,000000;2,000000;30,000000;12,039600;17,960400;1,000000;0,000000;1,000000;30,000000
14620061001;有機豆麥醬油;2;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14620062001;萬家香大吟釀醬油1L:進口黃豆;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;39,000000;17,037300;21,962700;0,500000;68,000000;0,666667;204,000000
14620063001;豆油伯缸底醬油500ml;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;2,000000;0,605800;1,394200;0,666667;3,000000;0,571429;7,000000
14620070001;金蘭陳年醬油 500ml:國產黃豆;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;14,000000;2,995700;11,004300;1,000000;0,000000;1,000000;17,000000
14620072001;瑞春原味醬油420ml;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;2,000000;0,613700;1,386300;0,666667;4,000000;0,333333;6,000000
14620081001;金蘭甘醇醬油1500ml:國產黃豆;10;2;0,950000;10000;with_replacement;ok;8,000000;2,000000;1,000000;12,000000;2,962200;9,037800;1,000000;0,000000;1,000000;12,000000
14620083001;味全和風醬油鰹魚露340ml:進口黃豆;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;5,000000;1,476400;3,523600;1,000000;0,000000;1,000000;1,000000
14620084001;丸莊陳釀醬油 1000cc:進口黃豆;18;2;0,950000;10000;with_replacement;ok;14,000000;4,000000;3,000000;17,000000;4,955500;12,044500;1,000000;0,000000;1,000000;8,000000
14620092001;黑豆桑全能缸底醬油-550ml:黑豆桑全能缸底;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;4,000000;1,647900;2,352100;0,333333;8,000000;0,555556;18,000000
14620103001;高慶泉泰安醬油410ml:進口黃豆;8;2;0,950000;10000;with_replacement;ok;6,000000;2,000000;1,000000;14,000000;7,312800;6,687200;1,000000;0,000000;1,000000;6,000000
14620107001;雅媽吉甘口鰹魚露 1000ml:產地日本愛媛縣;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;7,000000;2,575200;4,424800;1,000000;0,000000;1,000000;2,000000
14620110001;淬釀和風醬油露靜岡鰹魚300ml;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;12,000000;5,609800;6,390200;1,000000;0,000000;1,000000;19,000000
14620111001;淬釀和風醬油露北海昆布300ml:進口黃豆;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;6,000000;2,432800;3,567200;1,000000;0,000000;1,000000;13,000000
14620112001;味全水餃醬汁(香辣):進口黃豆;14;2;0,950000;10000;with_replacement;ok;11,000000;3,000000;2,000000;5,000000;2,007200;2,992800;1,000000;0,000000;1,000000;1,000000
14620113001;大同黑豆醬油400ml;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;13,000000;3,957300;9,042700;1,000000;0,000000;1,000000;2,000000
14620114001;龜甲萬甘醇醬油-1000ml;21;2;0,950000;10000;with_replacement;ok;16,000000;5,000000;4,000000;15,000000;5,704500;9,295500;1,000000;0,000000;1,000000;31,000000
14620115001;家樂福古釀黑豆醬油:家福古釀黑豆醬;9;2;0,950000;10000;with_replacement;ok;7,000000;2,000000;1,000000;1,000000;0,286000;0,714000;0,000000;3,000000;0,250000;4,000000
14620119001;萬家香薄鹽醬油 300ml:進口黃豆;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;10,000000;3,510100;6,489900;0,333333;9,000000;0,750000;36,000000
14620124001;味王婦友純釀造醬油780ml:進口黃豆;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14620133001;大同淬釀人級蔭油膏420g;17;2;0,950000;10000;with_replacement;ok;13,000000;4,000000;3,000000;17,000000;6,696300;10,303700;1,000000;0,000000;1,000000;1,000000
14620138001;萬家香大吟釀甘露醬油1500ml:進口黃豆;16;2;0,950000;10000;with_replacement;ok;12,000000;4,000000;3,000000;2,000000;0,656200;1,343800;1,000000;0,000000;1,000000;1,000000
14620149001;萬家香大吟釀薄鹽醬油450ml:進口黃豆;19;2;0,950000;10000;with_replacement;ok;15,000000;4,000000;3,000000;4,000000;1,297200;2,702800;1,000000;0,000000;1,000000;4,000000
14620158001;龜甲萬源釀醬油500ml;20;2;0,950000;10000;with_replacement;ok;16,000000;4,000000;3,000000;14,000000;3,096100;10,903900;1,000000;0,000000;1,000000;11,000000
14620168001;屏大醬油超值組:進口黃豆國產黑;1;2;0,950000;10000;with_replacement;not_enough_history_for_holdout;;;;;;;;;;
14620171001;丸莊極品黑豆蔭油清300ml:國產黑豆;10;2;0,950000;10000;with_replacement;ok;8,000000;2,000000;1,000000;2,000000;0,745300;1,254700;0,000000;4,000000;0,333333;6,000000
